,Player ID,Age Group,Gender,Skill Level,Errores No Forzados,Winners,Puntos Ganados de Remate,% Primeros Saques,% Segundos Saques,% Puntos Ganados con Primeros Saques,% Puntos Ganados con Segundos Saques,Dobles Faltas,Km Recorridos,Zonas de Calor,Puntos de Break,Puntos de Oro,Errores No Forzados de Fondo de Pista,Errores No Forzados en Red,% de Restos Fallados,Posición Preferente
94070,94071,18-30,Female,Intermediate,12,16,13,13,59,24,13,6,0,C,1,34,21,12,10,R
94087,94088,18-30,Female,Intermediate,28,4,7,74,19,70,52,8,0,B,2,28,45,4,23,D
82774,82775,18-30,Female,Intermediate,23,18,23,53,36,24,21,10,3,B,9,6,5,10,11,R
94120,94121,18-30,Female,Intermediate,26,20,19,41,10,28,45,1,1,A,9,15,42,6,26,D
82746,82747,18-30,Female,Intermediate,37,0,4,47,0,6,35,8,4,B,14,7,8,3,22,D
82738,82739,18-30,Female,Intermediate,17,19,0,66,38,39,64,6,2,B,8,2,31,10,27,R
8085,8086,18-30,Female,Intermediate,3,13,22,67,45,61,58,2,4,A,3,36,28,10,28,R
8161,8162,18-30,Female,Intermediate,40,18,14,87,58,94,14,1,1,C,2,3,3,17,30,D
2869,2870,18-30,Female,Intermediate,39,24,4,73,74,43,36,1,2,C,13,34,33,14,29,D
82643,82644,18-30,Female,Intermediate,4,26,2,2,62,58,83,9,3,C,1,29,40,8,22,R
94149,94150,18-30,Female,Intermediate,6,13,10,17,77,63,42,3,4,C,17,28,44,16,6,D
94170,94171,18-30,Female,Intermediate,27,19,10,47,2,49,9,0,1,A,7,26,0,8,6,D
8183,8184,18-30,Female,Intermediate,5,9,22,91,87,1,54,1,2,A,5,21,2,12,20,R
82528,82529,18-30,Female,Intermediate,10,9,19,88,50,85,46,3,4,A,17,32,35,19,4,D
94293,94294,18-30,Female,Intermediate,5,14,17,14,94,69,36,6,4,A,10,36,43,11,1,R
94310,94311,18-30,Female,Intermediate,20,14,20,23,89,20,24,10,4,B,4,16,42,4,2,R
82468,82469,18-30,Female,Intermediate,20,24,19,74,67,67,31,7,3,A,15,27,14,1,6,R
82682,82683,18-30,Female,Intermediate,22,1,18,56,46,72,67,7,2,A,12,15,49,7,22,R
8080,8081,18-30,Female,Intermediate,3,27,12,41,17,5,15,2,4,A,10,10,33,17,24,D
2901,2902,18-30,Female,Intermediate,18,4,4,18,16,29,64,1,1,C,10,31,17,1,17,D
8063,8064,18-30,Female,Intermediate,18,5,0,6,45,81,51,4,0,A,18,20,32,17,30,D
93891,93892,18-30,Female,Intermediate,49,7,0,49,69,92,94,6,3,A,14,10,18,4,11,R
83085,83086,18-30,Female,Intermediate,40,2,7,87,48,35,79,8,1,C,7,30,21,12,3,R
93903,93904,18-30,Female,Intermediate,5,6,3,64,89,52,5,4,4,C,14,15,5,0,24,R
83084,83085,18-30,Female,Intermediate,18,15,8,4,1,24,19,9,0,B,0,8,20,4,8,D
93912,93913,18-30,Female,Intermediate,37,28,23,17,47,73,57,2,2,C,3,9,37,8,2,R
2944,2945,18-30,Female,Intermediate,24,6,14,41,87,9,96,4,4,C,0,27,21,9,14,D
83060,83061,18-30,Female,Intermediate,3,19,0,51,56,80,5,1,3,A,0,33,40,13,27,R
8005,8006,18-30,Female,Intermediate,41,26,22,36,37,93,85,1,0,A,1,9,5,4,26,R
83033,83034,18-30,Female,Intermediate,12,17,20,66,82,58,42,1,1,B,1,2,4,5,27,D
8017,8018,18-30,Female,Intermediate,21,12,19,53,27,78,82,0,1,A,16,34,40,8,25,R
82991,82992,18-30,Female,Intermediate,3,22,17,87,95,92,86,0,3,C,9,15,19,17,26,D
93937,93938,18-30,Female,Intermediate,26,8,14,34,35,27,5,4,1,C,17,22,29,10,6,R
93988,93989,18-30,Female,Intermediate,38,12,3,70,37,58,40,7,0,A,12,4,39,2,7,D
93990,93991,18-30,Female,Intermediate,29,21,15,90,89,79,56,10,0,B,13,8,46,4,14,D
94010,94011,18-30,Female,Intermediate,26,24,3,95,80,93,53,6,0,A,8,8,10,12,10,R
82881,82882,18-30,Female,Intermediate,4,18,5,58,39,54,51,4,4,C,17,1,19,4,4,R
94014,94015,18-30,Female,Intermediate,27,20,13,78,53,6,52,4,3,A,1,11,16,2,11,D
94026,94027,18-30,Female,Intermediate,11,18,2,40,99,81,82,10,4,B,8,5,30,9,21,D
8049,8050,18-30,Female,Intermediate,41,27,15,94,90,19,8,9,2,B,6,10,32,13,28,D
8050,8051,18-30,Female,Intermediate,17,9,11,47,69,88,69,9,0,A,1,1,18,7,23,D
94039,94040,18-30,Female,Intermediate,47,30,16,31,86,53,92,10,2,B,3,13,41,2,2,D
94404,94405,18-30,Female,Intermediate,39,16,10,65,47,56,68,4,4,A,5,26,16,11,13,D
93882,93883,18-30,Female,Intermediate,2,9,9,81,74,3,98,2,1,C,16,35,7,8,2,R
94411,94412,18-30,Female,Intermediate,25,3,21,100,4,27,30,8,3,A,11,22,46,0,28,R
82437,82438,18-30,Female,Intermediate,16,3,16,68,15,4,5,9,0,A,14,27,28,3,16,R
8442,8443,18-30,Female,Intermediate,25,21,25,82,12,89,96,2,2,A,5,8,25,18,13,D
82078,82079,18-30,Female,Intermediate,46,13,2,50,57,0,85,1,4,C,0,19,3,6,27,D
8466,8467,18-30,Female,Intermediate,30,2,12,93,55,82,3,1,0,A,9,16,28,19,18,R
2683,2684,18-30,Female,Intermediate,32,9,2,94,96,65,33,3,4,B,2,30,25,9,10,D
8509,8510,18-30,Female,Intermediate,35,30,1,67,55,92,67,5,3,C,16,32,22,20,5,R
82064,82065,18-30,Female,Intermediate,49,20,14,99,42,86,86,5,3,C,16,34,46,0,5,R
94761,94762,18-30,Female,Intermediate,50,30,8,49,31,36,95,1,1,A,13,1,34,6,1,D
8524,8525,18-30,Female,Intermediate,22,6,15,28,22,4,96,6,0,A,12,35,12,2,30,R
82036,82037,18-30,Female,Intermediate,47,19,21,16,64,87,9,4,4,C,16,8,43,18,24,R
94732,94733,18-30,Female,Intermediate,17,15,7,11,36,12,15,6,2,A,17,25,16,4,22,D
94846,94847,18-30,Female,Intermediate,49,13,2,64,47,98,84,5,0,A,10,24,44,0,8,D
81992,81993,18-30,Female,Intermediate,27,11,22,28,10,13,0,5,4,A,16,8,8,14,27,D
2656,2657,18-30,Female,Intermediate,15,15,6,30,67,14,64,6,4,C,2,23,50,5,5,D
8572,8573,18-30,Female,Intermediate,31,29,6,71,63,72,8,1,3,B,3,14,49,13,16,R
81983,81984,18-30,Female,Intermediate,42,7,15,5,23,43,19,10,4,C,7,2,26,3,29,D
81977,81978,18-30,Female,Intermediate,49,15,14,73,77,82,35,7,0,A,5,4,9,2,23,D
81942,81943,18-30,Female,Intermediate,28,6,11,88,95,79,29,4,3,B,9,13,36,5,4,R
81933,81934,18-30,Female,Intermediate,19,0,10,18,72,32,84,4,1,B,15,25,47,9,30,R
8597,8598,18-30,Female,Intermediate,13,13,20,80,45,98,66,7,2,C,13,20,41,10,15,R
81931,81932,18-30,Female,Intermediate,15,12,3,63,94,14,37,5,3,A,1,33,32,7,23,D
82007,82008,18-30,Female,Intermediate,20,11,12,68,23,69,82,5,0,C,11,27,2,6,23,D
8423,8424,18-30,Female,Intermediate,9,29,11,8,5,55,60,7,0,A,12,14,50,18,19,R
82106,82107,18-30,Female,Intermediate,46,11,17,62,5,18,57,8,1,C,4,5,15,6,25,D
82136,82137,18-30,Female,Intermediate,42,14,19,82,71,48,28,4,3,B,9,0,34,6,16,D
2773,2774,18-30,Female,Intermediate,45,21,7,65,69,98,12,7,2,B,10,33,32,16,17,R
82420,82421,18-30,Female,Intermediate,35,6,13,49,61,73,35,2,0,B,12,10,18,14,18,R
82419,82420,18-30,Female,Intermediate,22,12,7,50,72,82,82,8,1,A,14,30,0,8,11,R
82418,82419,18-30,Female,Intermediate,22,4,10,73,34,65,10,3,4,A,1,5,19,4,16,R
82406,82407,18-30,Female,Intermediate,46,30,6,82,84,6,73,3,3,C,7,5,27,7,20,R
94447,94448,18-30,Female,Intermediate,12,4,7,79,20,29,43,3,1,C,5,3,5,5,16,R
8256,8257,18-30,Female,Intermediate,7,14,9,71,35,75,94,2,4,B,8,2,28,1,8,R
82379,82380,18-30,Female,Intermediate,3,13,9,86,83,97,55,6,2,B,10,15,38,0,24,D
82323,82324,18-30,Female,Intermediate,17,15,11,58,19,26,54,8,2,C,14,0,25,10,14,R
2741,2742,18-30,Female,Intermediate,25,1,5,62,18,83,17,9,4,B,18,2,19,14,13,D
82214,82215,18-30,Female,Intermediate,30,27,9,82,10,2,39,2,3,C,3,18,23,7,6,R
94589,94590,18-30,Female,Intermediate,2,30,24,6,59,0,16,10,4,A,2,30,1,6,9,R
94608,94609,18-30,Female,Intermediate,29,22,8,62,49,87,81,9,1,A,9,35,49,15,10,R
94628,94629,18-30,Female,Intermediate,5,12,4,62,67,71,12,0,4,B,8,12,26,11,0,D
82191,82192,18-30,Female,Intermediate,5,3,22,20,81,68,95,1,0,A,1,23,9,5,29,R
82166,82167,18-30,Female,Intermediate,31,28,6,76,55,31,93,7,0,B,10,22,33,16,18,D
8374,8375,18-30,Female,Intermediate,43,26,22,91,55,49,40,2,1,C,8,9,30,18,11,D
82164,82165,18-30,Female,Intermediate,0,0,10,85,34,50,66,9,4,C,17,32,39,14,17,R
94667,94668,18-30,Female,Intermediate,39,11,4,66,74,15,87,7,1,B,10,5,42,10,18,D
94700,94701,18-30,Female,Intermediate,20,19,1,22,77,86,47,4,2,A,1,25,18,8,6,R
82151,82152,18-30,Female,Intermediate,40,28,17,89,89,85,30,5,0,C,17,6,38,4,9,D
94416,94417,18-30,Female,Intermediate,37,4,11,34,99,68,88,1,2,C,11,17,16,12,4,R
83102,83103,18-30,Female,Intermediate,48,21,8,19,93,22,1,7,4,B,1,32,34,13,24,D
83145,83146,18-30,Female,Intermediate,25,18,4,1,77,17,97,10,2,B,13,3,26,19,15,R
83172,83173,18-30,Female,Intermediate,0,29,11,6,38,28,89,1,3,B,4,36,6,5,5,R
3222,3223,18-30,Female,Intermediate,47,0,6,69,28,2,58,5,0,A,12,21,13,4,6,R
83964,83965,18-30,Female,Intermediate,45,3,23,62,88,40,49,2,2,A,10,15,26,1,5,D
83958,83959,18-30,Female,Intermediate,13,27,2,6,99,20,12,9,2,C,18,34,34,6,19,D
93390,93391,18-30,Female,Intermediate,43,14,23,72,41,46,38,5,2,B,11,9,10,7,29,D
93391,93392,18-30,Female,Intermediate,14,10,18,12,70,37,46,10,1,B,10,5,42,15,30,R
7541,7542,18-30,Female,Intermediate,18,25,0,20,34,33,28,3,4,A,17,21,2,4,2,D
93392,93393,18-30,Female,Intermediate,27,29,20,89,88,48,37,3,3,C,15,27,33,19,6,R
93409,93410,18-30,Female,Intermediate,38,14,24,66,24,62,64,3,1,A,4,6,32,10,16,R
83923,83924,18-30,Female,Intermediate,0,6,18,84,39,24,3,1,0,A,7,17,15,18,27,R
93349,93350,18-30,Female,Intermediate,30,30,2,31,50,75,91,6,1,A,13,21,13,2,3,D
83905,83906,18-30,Female,Intermediate,20,7,17,73,37,19,73,9,4,B,6,32,26,0,4,D
83821,83822,18-30,Female,Intermediate,47,23,10,69,57,11,80,3,4,B,3,3,37,11,1,R
83803,83804,18-30,Female,Intermediate,17,25,12,17,66,93,56,1,2,A,13,4,27,2,6,R
83798,83799,18-30,Female,Intermediate,48,0,22,28,73,58,92,5,1,B,4,3,20,20,19,R
7589,7590,18-30,Female,Intermediate,34,11,20,59,79,24,65,10,3,B,18,11,28,20,9,R
93434,93435,18-30,Female,Intermediate,30,18,12,60,9,22,63,10,0,A,3,20,31,7,12,R
7590,7591,18-30,Female,Intermediate,14,29,16,48,11,92,73,8,3,B,14,27,37,18,4,R
7592,7593,18-30,Female,Intermediate,17,21,25,4,89,24,90,7,3,B,3,32,8,5,16,D
93440,93441,18-30,Female,Intermediate,21,16,11,51,0,60,20,6,3,A,8,20,22,16,26,D
93450,93451,18-30,Female,Intermediate,7,20,2,18,4,43,69,4,2,A,15,35,41,18,14,R
83893,83894,18-30,Female,Intermediate,14,6,9,69,85,7,25,10,4,C,10,1,22,12,22,D
3235,3236,18-30,Female,Intermediate,22,26,16,96,48,73,21,4,3,C,18,17,23,9,15,R
84133,84134,18-30,Female,Intermediate,19,22,11,26,66,93,75,0,0,C,6,30,15,13,25,R
93334,93335,18-30,Female,Intermediate,47,11,6,95,15,5,18,5,2,A,14,26,47,20,12,R
84435,84436,18-30,Female,Intermediate,18,9,12,82,99,63,40,2,1,A,10,20,3,3,24,D
7338,7339,18-30,Female,Intermediate,15,18,5,93,10,83,14,0,2,B,1,16,41,1,0,R
93192,93193,18-30,Female,Intermediate,16,20,23,1,9,72,43,7,3,C,7,15,30,18,24,R
3279,3280,18-30,Female,Intermediate,35,10,25,54,3,13,96,1,1,B,13,25,36,6,9,D
84334,84335,18-30,Female,Intermediate,17,28,15,80,8,26,87,7,3,A,14,26,47,16,10,R
3269,3270,18-30,Female,Intermediate,6,4,1,85,83,32,42,1,3,A,13,25,21,5,19,R
7381,7382,18-30,Female,Intermediate,16,18,18,67,32,50,40,9,2,B,11,6,33,11,27,R
84310,84311,18-30,Female,Intermediate,3,17,19,64,21,44,71,0,0,C,12,24,1,4,25,R
7398,7399,18-30,Female,Intermediate,18,16,10,99,87,24,53,3,2,C,12,26,11,1,24,D
7401,7402,18-30,Female,Intermediate,5,17,7,3,41,68,7,9,4,C,16,17,15,12,26,R
7402,7403,18-30,Female,Intermediate,42,0,12,66,13,30,14,1,2,B,16,35,37,11,24,D
3268,3269,18-30,Female,Intermediate,4,0,11,24,65,8,20,3,0,B,2,10,41,4,12,R
84288,84289,18-30,Female,Intermediate,5,12,4,56,50,17,51,7,2,C,7,9,26,3,6,D
3264,3265,18-30,Female,Intermediate,39,24,12,54,54,5,72,3,2,C,6,7,37,20,10,R
93289,93290,18-30,Female,Intermediate,24,10,5,79,49,37,8,8,3,B,12,3,42,7,8,R
84247,84248,18-30,Female,Intermediate,18,21,24,31,97,53,69,5,0,A,1,16,15,9,4,R
93290,93291,18-30,Female,Intermediate,24,9,9,96,64,16,47,0,4,B,7,35,44,15,26,R
7424,7425,18-30,Female,Intermediate,46,25,16,35,18,92,35,4,4,B,9,9,36,13,30,R
93305,93306,18-30,Female,Intermediate,36,11,12,59,68,47,13,7,0,B,5,2,12,0,15,R
93313,93314,18-30,Female,Intermediate,47,13,12,50,95,81,92,10,2,A,13,1,0,1,8,R
84165,84166,18-30,Female,Intermediate,24,14,18,51,41,94,6,7,2,C,3,12,0,8,13,R
83767,83768,18-30,Female,Intermediate,18,5,10,54,36,78,54,0,3,A,0,20,13,3,2,R
93488,93489,18-30,Female,Intermediate,25,5,20,97,30,36,9,4,3,B,13,2,17,14,0,D
83737,83738,18-30,Female,Intermediate,19,0,19,96,54,46,71,0,2,A,4,24,23,6,17,D
3157,3158,18-30,Female,Intermediate,49,19,6,48,11,18,33,5,2,C,5,21,10,16,24,D
7784,7785,18-30,Female,Intermediate,47,23,14,0,44,100,83,0,0,C,6,21,9,15,0,D
3070,3071,18-30,Female,Intermediate,8,22,20,30,66,13,40,8,4,B,15,9,21,2,30,D
83406,83407,18-30,Female,Intermediate,36,27,2,57,95,71,10,10,2,C,6,1,29,7,7,D
93691,93692,18-30,Female,Intermediate,22,20,25,87,25,81,0,5,2,B,4,33,1,19,14,R
83402,83403,18-30,Female,Intermediate,15,28,3,31,31,12,26,10,0,C,6,28,4,0,6,R
7804,7805,18-30,Female,Intermediate,43,6,6,88,52,93,23,6,1,A,11,15,17,8,0,R
83381,83382,18-30,Female,Intermediate,13,0,23,3,79,47,42,5,2,A,2,23,7,1,2,D
93747,93748,18-30,Female,Intermediate,6,4,6,94,57,1,58,4,2,C,1,12,12,4,30,D
93754,93755,18-30,Female,Intermediate,37,23,16,74,78,46,2,1,0,C,1,18,45,6,25,R
3048,3049,18-30,Female,Intermediate,3,1,8,15,51,17,89,6,3,B,12,20,24,7,12,R
7824,7825,18-30,Female,Intermediate,0,30,24,46,84,65,28,6,4,C,12,15,11,12,29,D
83369,83370,18-30,Female,Intermediate,21,11,17,69,13,62,6,2,0,B,6,7,14,15,23,R
83330,83331,18-30,Female,Intermediate,34,12,15,60,59,95,54,3,2,C,15,2,0,8,0,R
7855,7856,18-30,Female,Intermediate,19,30,3,16,50,56,9,8,4,A,9,20,35,13,23,D
93775,93776,18-30,Female,Intermediate,2,7,25,14,13,16,93,2,2,B,16,16,38,1,0,D
83208,83209,18-30,Female,Intermediate,32,0,16,82,51,5,100,5,1,A,1,4,39,4,6,D
93795,93796,18-30,Female,Intermediate,19,5,2,41,44,43,81,3,3,B,14,9,0,2,23,D
83205,83206,18-30,Female,Intermediate,1,24,22,17,85,63,86,3,1,C,13,2,1,12,11,D
83188,83189,18-30,Female,Intermediate,14,11,18,24,73,77,11,3,1,A,17,25,38,5,9,D
93852,93853,18-30,Female,Intermediate,8,6,25,21,68,11,67,10,4,C,2,4,40,16,17,R
83177,83178,18-30,Female,Intermediate,9,2,8,54,2,13,84,9,0,C,12,1,21,3,14,D
7779,7780,18-30,Female,Intermediate,24,20,10,75,37,84,52,9,2,B,12,16,3,16,13,D
8605,8606,18-30,Female,Intermediate,15,4,1,68,67,6,63,1,2,B,4,26,14,11,8,D
83411,83412,18-30,Female,Intermediate,34,17,18,64,29,56,30,2,4,C,9,4,50,15,2,R
93668,93669,18-30,Female,Intermediate,20,21,14,53,68,63,15,7,4,A,17,17,49,8,29,D
83736,83737,18-30,Female,Intermediate,22,18,9,60,78,3,68,8,4,B,12,11,16,2,16,D
93501,93502,18-30,Female,Intermediate,21,5,13,35,40,41,85,3,0,C,11,6,18,15,10,R
7627,7628,18-30,Female,Intermediate,20,13,24,89,55,92,9,8,0,A,11,5,29,17,24,R
83680,83681,18-30,Female,Intermediate,34,22,22,58,16,88,66,10,3,A,1,24,48,1,20,D
7636,7637,18-30,Female,Intermediate,3,30,2,44,78,49,23,9,4,A,18,6,13,15,2,R
83652,83653,18-30,Female,Intermediate,3,22,11,52,57,90,39,2,0,C,15,17,17,4,18,D
83632,83633,18-30,Female,Intermediate,22,1,10,63,58,2,17,0,2,A,3,9,46,13,23,D
93518,93519,18-30,Female,Intermediate,39,27,9,30,66,43,34,0,4,B,9,13,12,12,4,D
3123,3124,18-30,Female,Intermediate,17,25,6,94,35,46,80,2,0,A,16,29,3,0,23,R
83601,83602,18-30,Female,Intermediate,23,2,15,23,73,15,67,10,0,C,10,31,29,7,27,D
83590,83591,18-30,Female,Intermediate,0,2,14,69,19,96,50,4,0,C,1,10,18,19,24,D
7705,7706,18-30,Female,Intermediate,16,26,19,2,28,85,32,3,1,A,2,15,50,13,14,R
83554,83555,18-30,Female,Intermediate,5,12,17,3,19,55,96,9,0,A,6,23,43,4,1,D
83522,83523,18-30,Female,Intermediate,8,13,20,8,39,16,82,6,4,B,4,34,48,5,27,D
83492,83493,18-30,Female,Intermediate,36,14,19,98,98,83,22,5,2,C,1,3,2,8,8,D
83486,83487,18-30,Female,Intermediate,14,30,4,89,66,43,54,1,0,A,17,1,42,4,2,R
93571,93572,18-30,Female,Intermediate,41,27,12,47,80,89,53,4,2,A,7,20,23,13,15,D
3101,3102,18-30,Female,Intermediate,24,17,25,99,81,9,75,0,2,C,6,15,20,13,10,D
83454,83455,18-30,Female,Intermediate,4,0,23,10,20,88,71,10,2,B,10,1,22,16,10,R
93622,93623,18-30,Female,Intermediate,32,7,7,18,92,16,16,7,4,C,5,22,19,2,15,R
83435,83436,18-30,Female,Intermediate,50,12,6,97,73,27,75,6,1,A,11,1,46,20,10,D
7771,7772,18-30,Female,Intermediate,29,20,2,67,61,87,11,4,4,A,11,9,31,11,28,D
84448,84449,18-30,Female,Intermediate,38,18,15,10,26,86,75,5,4,A,16,7,32,17,28,D
81925,81926,18-30,Female,Intermediate,14,29,21,32,61,84,0,8,0,A,11,21,46,13,17,D
94938,94939,18-30,Female,Intermediate,8,24,18,89,23,93,13,1,4,B,18,0,13,12,1,R
2117,2118,18-30,Female,Intermediate,50,2,3,92,88,73,15,5,4,C,2,14,48,6,0,D
9271,9272,18-30,Female,Intermediate,39,21,21,32,74,48,33,10,1,A,6,3,46,20,25,D
2110,2111,18-30,Female,Intermediate,7,4,9,98,12,69,63,8,1,C,3,19,38,4,7,R
9272,9273,18-30,Female,Intermediate,41,5,21,34,63,58,94,6,3,B,11,19,16,6,9,R
80962,80963,18-30,Female,Intermediate,11,3,8,88,65,10,47,6,1,A,1,17,49,18,30,D
80954,80955,18-30,Female,Intermediate,20,17,19,0,65,90,31,2,0,A,7,16,6,1,29,D
80951,80952,18-30,Female,Intermediate,3,10,25,6,86,55,10,9,3,C,11,29,28,18,2,D
80938,80939,18-30,Female,Intermediate,29,17,10,21,4,5,81,2,1,B,15,18,36,4,24,R
80930,80931,18-30,Female,Intermediate,9,3,4,86,75,59,80,6,2,C,16,4,39,11,27,D
80965,80966,18-30,Female,Intermediate,15,12,16,7,34,72,26,6,3,B,17,35,14,6,19,R
80901,80902,18-30,Female,Intermediate,12,20,24,45,48,17,97,5,0,C,9,36,1,6,14,R
80896,80897,18-30,Female,Intermediate,3,27,7,99,50,39,31,9,0,C,15,28,4,8,18,R
95984,95985,18-30,Female,Intermediate,1,0,5,69,95,21,95,1,1,B,17,10,43,17,28,D
80839,80840,18-30,Female,Intermediate,37,12,18,14,15,55,32,7,2,A,4,0,38,9,12,D
80792,80793,18-30,Female,Intermediate,6,30,24,86,45,8,13,2,1,C,12,25,44,20,30,D
9364,9365,18-30,Female,Intermediate,18,12,9,20,38,66,15,1,2,B,1,9,24,1,22,D
80783,80784,18-30,Female,Intermediate,3,4,18,77,18,22,44,6,4,C,13,1,41,6,17,D
80772,80773,18-30,Female,Intermediate,14,20,5,40,16,86,62,2,2,C,3,18,10,6,16,D
80720,80721,18-30,Female,Intermediate,35,1,14,60,87,9,30,2,0,A,9,21,16,0,23,D
80716,80717,18-30,Female,Intermediate,31,18,20,54,1,33,75,0,4,B,18,13,39,2,21,D
9330,9331,18-30,Female,Intermediate,5,8,11,97,3,72,25,4,4,A,12,13,43,14,16,R
95945,95946,18-30,Female,Intermediate,4,13,19,70,92,49,83,10,0,A,15,11,30,10,1,R
81006,81007,18-30,Female,Intermediate,16,29,17,69,26,44,3,2,3,B,6,18,49,18,6,D
9244,9245,18-30,Female,Intermediate,6,4,21,39,93,57,37,2,1,C,7,3,32,14,3,D
81202,81203,18-30,Female,Intermediate,9,29,16,31,35,27,36,2,3,B,16,14,45,13,14,D
95811,95812,18-30,Female,Intermediate,31,18,24,82,96,87,16,1,0,B,8,5,42,20,10,R
95847,95848,18-30,Female,Intermediate,5,16,20,44,8,11,33,5,2,A,5,18,2,8,5,D
81187,81188,18-30,Female,Intermediate,1,6,5,4,98,11,61,1,4,B,15,25,0,16,24,R
2170,2171,18-30,Female,Intermediate,21,22,16,69,27,69,52,8,1,B,12,29,40,3,13,D
9151,9152,18-30,Female,Intermediate,41,27,22,90,34,19,73,10,3,B,9,16,20,2,17,D
81185,81186,18-30,Female,Intermediate,18,1,3,76,42,46,46,10,1,C,7,18,40,9,4,D
81182,81183,18-30,Female,Intermediate,1,5,17,43,17,59,52,1,2,B,4,13,48,8,27,D
2163,2164,18-30,Female,Intermediate,2,25,23,33,67,4,57,0,0,C,3,16,40,4,28,R
95868,95869,18-30,Female,Intermediate,28,4,6,0,31,26,90,10,1,C,16,14,10,17,18,D
81136,81137,18-30,Female,Intermediate,0,0,16,9,28,9,69,10,3,B,9,32,9,13,23,R
81102,81103,18-30,Female,Intermediate,11,18,3,40,48,37,29,5,1,A,17,32,16,11,6,R
2148,2149,18-30,Female,Intermediate,27,8,16,91,3,16,19,10,0,B,16,28,40,5,26,R
81098,81099,18-30,Female,Intermediate,25,7,7,23,1,96,96,10,3,C,15,31,48,8,2,D
81048,81049,18-30,Female,Intermediate,5,12,19,34,44,33,65,2,2,A,4,29,3,1,18,R
95934,95935,18-30,Female,Intermediate,14,8,7,33,2,8,44,7,0,B,17,10,4,10,29,R
95940,95941,18-30,Female,Intermediate,4,11,25,96,96,38,21,9,3,C,2,4,34,8,28,R
81035,81036,18-30,Female,Intermediate,6,27,14,24,19,61,8,1,1,B,5,35,17,18,12,D
9233,9234,18-30,Female,Intermediate,24,15,20,36,94,74,87,3,3,B,18,31,2,13,2,D
2125,2126,18-30,Female,Intermediate,39,25,5,13,53,5,31,1,4,B,9,26,1,6,5,R
81028,81029,18-30,Female,Intermediate,24,22,13,87,99,44,66,2,1,C,12,30,35,4,26,D
96068,96069,18-30,Female,Intermediate,23,9,25,56,75,50,90,3,2,A,0,11,22,5,7,D
81234,81235,18-30,Female,Intermediate,31,30,10,10,7,29,49,7,2,B,14,9,46,20,14,R
80631,80632,18-30,Female,Intermediate,50,16,8,68,71,66,2,1,2,C,8,8,15,12,16,R
96079,96080,18-30,Female,Intermediate,45,4,12,55,98,58,33,1,1,A,17,9,35,17,29,D
96360,96361,18-30,Female,Intermediate,7,13,1,91,0,51,44,4,0,A,8,6,27,10,19,R
80437,80438,18-30,Female,Intermediate,14,21,13,75,25,76,92,10,0,C,15,9,32,12,30,R
80436,80437,18-30,Female,Intermediate,19,12,14,98,83,5,73,2,3,B,12,24,29,13,0,D
9539,9540,18-30,Female,Intermediate,26,19,0,90,4,66,89,0,4,B,11,21,20,17,21,D
80421,80422,18-30,Female,Intermediate,20,20,13,70,5,82,73,2,4,C,18,27,10,11,16,R
96439,96440,18-30,Female,Intermediate,41,22,15,54,3,19,36,1,3,C,3,16,2,20,4,D
80376,80377,18-30,Female,Intermediate,4,1,3,88,39,75,5,10,0,B,11,9,25,7,11,D
96445,96446,18-30,Female,Intermediate,40,27,7,44,62,100,0,5,2,A,12,22,29,14,19,R
9560,9561,18-30,Female,Intermediate,28,6,21,41,14,57,13,5,2,A,13,26,1,20,10,D
96283,96284,18-30,Female,Intermediate,7,26,2,48,63,58,72,2,0,B,5,14,44,0,4,D
96460,96461,18-30,Female,Intermediate,24,16,0,50,64,27,67,0,4,A,17,1,8,0,7,R
80276,80277,18-30,Female,Intermediate,21,25,2,34,57,67,78,8,2,A,17,12,32,10,3,D
96463,96464,18-30,Female,Intermediate,27,27,1,49,57,78,43,2,3,B,3,24,41,1,7,R
80155,80156,18-30,Female,Intermediate,11,28,14,41,20,77,40,8,1,B,12,7,21,11,18,R
9618,9619,18-30,Female,Intermediate,39,13,3,95,43,71,34,3,3,C,9,8,43,5,12,R
80119,80120,18-30,Female,Intermediate,8,1,0,32,80,38,22,6,0,A,13,31,38,14,22,R
80078,80079,18-30,Female,Intermediate,34,11,18,100,40,70,19,10,2,B,3,16,41,14,0,D
1833,1834,18-30,Female,Intermediate,34,15,6,24,12,99,11,0,1,C,8,13,12,4,10,R
80026,80027,18-30,Female,Intermediate,4,13,15,26,8,69,20,2,1,C,15,4,40,14,6,R
80007,80008,18-30,Female,Intermediate,2,17,24,46,14,21,2,10,0,C,9,29,15,18,3,R
80319,80320,18-30,Female,Intermediate,48,6,23,76,23,8,33,7,3,A,8,3,0,4,4,R
80449,80450,18-30,Female,Intermediate,33,10,19,24,0,89,4,1,2,A,10,2,16,5,14,D
1911,1912,18-30,Female,Intermediate,22,2,8,62,95,36,35,0,1,B,11,14,21,19,8,R
9495,9496,18-30,Female,Intermediate,30,18,17,6,79,32,69,5,0,C,4,31,50,9,9,D
9401,9402,18-30,Female,Intermediate,29,10,19,71,65,31,22,0,1,A,14,19,9,14,0,R
80603,80604,18-30,Female,Intermediate,32,21,0,28,52,33,25,4,2,C,11,17,31,11,22,D
80570,80571,18-30,Female,Intermediate,4,4,15,0,75,34,52,7,0,B,14,5,10,11,6,D
