,Player ID,Age Group,Gender,Skill Level,Errores No Forzados,Winners,Puntos Ganados de Remate,% Primeros Saques,% Segundos Saques,% Puntos Ganados con Primeros Saques,% Puntos Ganados con Segundos Saques,Dobles Faltas,Km Recorridos,Zonas de Calor,Puntos de Break,Puntos de Oro,Errores No Forzados de Fondo de Pista,Errores No Forzados en Red,% de Restos Fallados,Posición Preferente
35619,35620,31-45,Male,Intermediate,28,28,18,22,1,30,54,2,4,A,2,18,50,4,21,D
63320,63321,31-45,Male,Intermediate,5,1,24,46,68,52,53,10,4,A,7,35,5,8,21,R
97602,97603,31-45,Male,Intermediate,26,27,5,16,53,27,88,9,0,A,4,15,49,8,4,D
63314,63315,31-45,Male,Intermediate,44,27,19,37,81,98,37,10,3,B,14,23,42,0,17,R
35083,35084,31-45,Male,Intermediate,25,10,8,9,51,84,91,6,3,B,13,10,24,0,21,D
63279,63280,31-45,Male,Intermediate,34,20,2,1,95,39,92,8,2,C,3,29,24,3,6,R
92354,92355,31-45,Male,Intermediate,48,25,22,92,93,54,49,10,1,B,9,8,20,5,26,R
86126,86127,31-45,Male,Intermediate,13,28,25,18,52,100,40,8,0,C,5,33,6,8,1,D
63246,63247,31-45,Male,Intermediate,26,23,9,80,30,68,18,5,2,C,7,12,7,19,17,R
35123,35124,31-45,Male,Intermediate,36,9,11,76,55,39,51,2,4,C,8,18,19,5,8,R
63241,63242,31-45,Male,Intermediate,1,11,5,2,79,9,53,0,4,B,7,10,21,8,25,D
35138,35139,31-45,Male,Intermediate,44,20,24,4,54,96,67,0,0,C,6,21,50,7,10,D
50261,50262,31-45,Male,Intermediate,39,16,0,56,19,83,34,4,3,B,9,21,7,2,16,R
47882,47883,31-45,Male,Intermediate,7,17,24,30,11,63,67,6,4,A,17,34,43,13,6,R
63231,63232,31-45,Male,Intermediate,24,8,11,86,76,84,2,8,0,C,18,8,10,1,17,D
63230,63231,31-45,Male,Intermediate,49,10,19,94,76,38,19,1,0,C,0,32,11,18,7,R
47867,47868,31-45,Male,Intermediate,33,19,2,61,46,52,95,8,3,C,16,8,38,5,27,D
63216,63217,31-45,Male,Intermediate,23,15,17,15,82,96,99,9,2,B,16,17,44,4,11,D
50284,50285,31-45,Male,Intermediate,10,18,6,0,72,32,21,7,4,C,10,28,26,5,17,R
63206,63207,31-45,Male,Intermediate,41,23,12,6,14,3,20,6,0,C,16,30,38,12,11,R
88937,88938,31-45,Male,Intermediate,46,15,6,41,57,5,62,5,4,B,15,33,32,7,8,R
8258,8259,31-45,Male,Intermediate,44,9,15,35,97,3,15,0,4,B,5,8,21,9,13,D
63196,63197,31-45,Male,Intermediate,20,18,2,7,11,96,42,1,2,A,12,1,41,20,8,R
35205,35206,31-45,Male,Intermediate,24,25,15,56,24,27,47,3,1,B,12,13,30,11,28,R
11476,11477,31-45,Male,Intermediate,43,17,1,12,46,34,96,3,3,A,10,1,35,7,12,R
35160,35161,31-45,Male,Intermediate,42,4,2,66,85,58,4,0,0,C,8,14,20,20,25,R
35068,35069,31-45,Male,Intermediate,44,3,4,17,66,66,70,8,4,A,13,10,27,7,29,R
11528,11529,31-45,Male,Intermediate,5,5,10,26,21,86,75,7,3,C,5,28,15,14,1,R
35043,35044,31-45,Male,Intermediate,19,18,11,53,65,14,19,2,3,C,10,17,22,8,21,R
89548,89549,31-45,Male,Intermediate,9,26,18,57,69,2,0,4,1,B,2,28,31,7,30,D
34824,34825,31-45,Male,Intermediate,40,14,4,34,53,57,88,3,1,C,9,20,50,16,26,D
4673,4674,31-45,Male,Intermediate,47,30,17,55,38,43,75,4,0,A,0,3,47,16,6,D
47953,47954,31-45,Male,Intermediate,33,8,20,36,7,5,61,1,3,B,18,17,0,13,18,D
11592,11593,31-45,Male,Intermediate,16,0,2,56,35,79,57,7,0,A,5,35,38,5,19,R
8218,8219,31-45,Male,Intermediate,12,18,9,4,44,2,77,1,3,B,2,34,5,19,20,D
34881,34882,31-45,Male,Intermediate,4,29,5,64,7,2,23,3,4,A,11,12,36,19,18,R
34882,34883,31-45,Male,Intermediate,19,28,3,97,53,20,100,7,2,B,18,12,1,11,20,D
63488,63489,31-45,Male,Intermediate,1,0,5,61,99,78,33,10,2,A,4,8,11,6,16,R
98969,98970,31-45,Male,Intermediate,8,26,18,17,53,28,81,4,2,A,1,9,23,6,26,D
11565,11566,31-45,Male,Intermediate,23,6,5,97,48,6,4,6,0,A,3,13,9,2,22,D
63425,63426,31-45,Male,Intermediate,37,8,12,80,57,8,100,3,4,A,15,6,49,17,4,D
34932,34933,31-45,Male,Intermediate,15,29,8,51,40,62,73,7,0,C,4,9,43,16,15,D
63418,63419,31-45,Male,Intermediate,36,8,2,41,5,11,5,6,4,B,11,26,18,13,23,R
97596,97597,31-45,Male,Intermediate,17,16,15,53,83,6,35,4,1,C,15,25,13,15,11,D
89552,89553,31-45,Male,Intermediate,42,12,15,22,60,67,8,4,4,B,12,23,29,1,21,R
34958,34959,31-45,Male,Intermediate,13,25,24,55,50,50,64,5,4,C,17,27,32,13,27,D
34959,34960,31-45,Male,Intermediate,42,16,25,23,55,71,33,6,0,C,13,28,38,13,12,D
34973,34974,31-45,Male,Intermediate,30,12,3,45,25,26,29,2,0,B,3,12,20,9,26,D
63377,63378,31-45,Male,Intermediate,28,1,22,39,44,90,88,8,1,A,14,23,35,12,0,R
86107,86108,31-45,Male,Intermediate,25,9,15,67,9,2,7,0,2,A,16,31,24,8,1,R
50246,50247,31-45,Male,Intermediate,38,2,24,8,57,68,27,3,3,B,17,30,6,9,21,D
92367,92368,31-45,Male,Intermediate,11,6,25,30,88,7,77,10,1,A,6,15,46,7,25,D
11537,11538,31-45,Male,Intermediate,1,9,10,83,14,39,64,5,0,A,6,36,49,2,1,R
35028,35029,31-45,Male,Intermediate,13,8,16,96,40,7,37,6,4,A,6,28,47,10,1,D
89560,89561,31-45,Male,Intermediate,27,17,6,82,0,6,50,10,3,B,7,20,44,3,8,R
89561,89562,31-45,Male,Intermediate,26,21,24,57,81,66,94,0,2,A,4,35,6,14,14,D
4742,4743,31-45,Male,Intermediate,30,16,14,62,55,30,88,2,0,C,12,27,0,11,1,R
47827,47828,31-45,Male,Intermediate,4,16,9,40,45,53,48,1,3,B,15,34,10,4,28,D
89571,89572,31-45,Male,Intermediate,31,8,22,22,100,36,43,7,2,B,0,28,28,18,19,R
35463,35464,31-45,Male,Intermediate,43,12,21,66,5,29,67,2,3,B,11,7,41,13,25,D
35485,35486,31-45,Male,Intermediate,7,26,1,24,14,21,71,8,4,B,5,5,8,15,15,D
62877,62878,31-45,Male,Intermediate,15,25,14,81,38,30,69,9,4,C,15,9,31,17,9,R
4911,4912,31-45,Male,Intermediate,29,15,5,38,51,93,30,6,4,C,12,28,11,8,27,R
92199,92200,31-45,Male,Intermediate,24,28,5,93,60,77,1,2,3,B,8,9,34,0,6,D
35508,35509,31-45,Male,Intermediate,20,7,8,58,4,35,56,1,4,A,13,2,20,14,9,D
88921,88922,31-45,Male,Intermediate,50,4,1,1,65,43,89,3,0,B,10,17,47,3,26,R
35524,35525,31-45,Male,Intermediate,32,3,18,39,68,50,43,3,0,B,14,1,42,7,15,D
62851,62852,31-45,Male,Intermediate,43,12,20,68,75,90,24,9,2,B,3,10,39,7,13,D
35526,35527,31-45,Male,Intermediate,16,16,17,65,73,69,22,10,4,A,7,21,10,1,1,D
86188,86189,31-45,Male,Intermediate,23,5,12,48,99,78,54,9,2,B,17,6,12,0,17,D
11341,11342,31-45,Male,Intermediate,8,20,5,48,31,26,80,0,3,C,5,0,19,17,14,R
8280,8281,31-45,Male,Intermediate,46,3,8,26,64,3,53,8,4,C,15,20,16,18,18,R
89577,89578,31-45,Male,Intermediate,14,21,5,13,68,84,69,4,4,A,0,26,36,17,12,R
62844,62845,31-45,Male,Intermediate,11,13,7,28,36,89,35,9,4,A,5,12,36,17,11,D
62800,62801,31-45,Male,Intermediate,14,19,5,65,44,84,28,5,1,C,16,11,5,0,12,D
50403,50404,31-45,Male,Intermediate,49,12,8,51,6,80,3,8,4,A,3,25,48,12,8,D
62745,62746,31-45,Male,Intermediate,5,30,16,54,8,35,10,10,3,A,4,35,50,13,5,R
35592,35593,31-45,Male,Intermediate,9,14,9,69,41,13,23,7,2,C,11,15,46,0,29,R
7671,7672,31-45,Male,Intermediate,6,23,1,90,75,63,73,5,2,C,15,22,0,19,20,D
62736,62737,31-45,Male,Intermediate,30,4,25,20,86,13,3,6,0,C,10,13,49,20,29,R
92151,92152,31-45,Male,Intermediate,17,27,7,35,10,93,89,6,3,C,14,33,3,18,8,R
62729,62730,31-45,Male,Intermediate,17,30,3,95,5,83,10,0,2,B,2,11,38,14,23,R
4841,4842,31-45,Male,Intermediate,16,14,0,18,77,33,95,9,0,A,12,14,2,19,23,D
35461,35462,31-45,Male,Intermediate,13,17,21,42,90,63,46,4,1,B,13,13,13,3,15,R
47740,47741,31-45,Male,Intermediate,10,28,14,35,15,12,28,3,3,A,18,30,0,4,17,R
86172,86173,31-45,Male,Intermediate,20,15,19,18,69,21,19,0,1,B,14,2,49,4,23,R
50338,50339,31-45,Male,Intermediate,27,27,5,86,96,15,85,10,3,A,10,2,40,0,25,D
63148,63149,31-45,Male,Intermediate,22,29,6,82,89,53,71,4,4,C,10,18,33,5,1,R
35271,35272,31-45,Male,Intermediate,1,28,2,35,47,95,23,10,4,B,10,23,17,20,2,D
98964,98965,31-45,Male,Intermediate,38,24,0,49,75,19,89,7,4,B,5,0,26,10,29,D
35296,35297,31-45,Male,Intermediate,0,16,10,85,47,21,41,1,1,A,2,26,47,9,29,D
11460,11461,31-45,Male,Intermediate,47,17,16,40,4,89,88,0,1,A,12,17,33,3,3,R
47821,47822,31-45,Male,Intermediate,19,5,15,71,79,27,87,9,3,A,9,24,19,15,0,R
11449,11450,31-45,Male,Intermediate,48,1,0,59,60,48,60,4,4,A,17,36,20,1,13,R
35301,35302,31-45,Male,Intermediate,38,15,7,90,82,62,8,3,4,B,16,29,31,19,1,R
89567,89568,31-45,Male,Intermediate,34,2,0,33,83,58,7,3,3,A,16,0,38,20,26,R
11432,11433,31-45,Male,Intermediate,47,30,25,46,16,76,92,2,4,B,10,12,47,13,7,D
35311,35312,31-45,Male,Intermediate,35,30,15,82,67,35,99,10,0,A,17,20,36,13,27,R
63058,63059,31-45,Male,Intermediate,32,16,25,98,82,24,28,6,2,B,2,11,45,3,10,R
4763,4764,31-45,Male,Intermediate,24,4,18,70,4,85,26,9,1,B,15,31,10,7,28,D
63026,63027,31-45,Male,Intermediate,13,29,19,3,54,47,73,5,4,A,5,9,32,5,4,R
63009,63010,31-45,Male,Intermediate,30,26,3,77,13,77,43,4,3,A,11,1,26,14,27,R
11399,11400,31-45,Male,Intermediate,21,23,13,21,18,66,79,5,4,A,9,0,4,12,28,D
11396,11397,31-45,Male,Intermediate,7,1,19,18,30,96,78,10,4,B,12,9,49,4,5,R
62998,62999,31-45,Male,Intermediate,13,21,15,13,28,19,76,0,1,A,17,32,25,5,15,D
62959,62960,31-45,Male,Intermediate,12,0,14,8,86,95,75,2,2,B,7,12,26,14,24,R
47811,47812,31-45,Male,Intermediate,31,2,18,52,74,23,63,3,0,A,17,14,18,4,25,D
4773,4774,31-45,Male,Intermediate,49,30,1,82,13,63,84,0,0,B,2,0,23,16,1,R
62944,62945,31-45,Male,Intermediate,16,29,25,41,25,80,32,9,2,C,8,27,30,8,20,R
35414,35415,31-45,Male,Intermediate,50,2,2,53,65,47,48,8,3,C,18,2,20,14,15,R
35427,35428,31-45,Male,Intermediate,29,5,17,67,39,34,1,8,2,B,13,27,48,20,19,R
8264,8265,31-45,Male,Intermediate,49,29,6,13,91,53,73,5,4,B,15,35,2,13,20,R
35449,35450,31-45,Male,Intermediate,33,6,6,32,48,40,27,3,4,A,4,28,4,17,25,R
4913,4914,31-45,Male,Intermediate,3,15,12,43,10,10,95,9,0,B,9,24,10,13,29,D
50536,50537,31-45,Male,Intermediate,2,17,4,15,27,98,18,2,0,B,7,18,36,18,9,D
62260,62261,31-45,Male,Intermediate,15,17,1,32,28,40,6,5,4,C,18,3,37,14,30,D
61217,61218,31-45,Male,Intermediate,13,3,24,4,36,70,20,8,4,B,3,21,19,1,7,R
36980,36981,31-45,Male,Intermediate,4,12,13,15,1,76,71,9,0,A,7,11,49,19,23,R
47286,47287,31-45,Male,Intermediate,49,18,23,10,72,30,73,8,3,C,6,32,41,18,13,D
61198,61199,31-45,Male,Intermediate,45,18,7,31,15,84,5,0,3,C,5,13,23,3,20,R
86595,86596,31-45,Male,Intermediate,3,11,3,76,2,64,58,7,2,B,11,35,44,12,25,R
98894,98895,31-45,Male,Intermediate,22,27,25,74,33,32,20,8,3,B,12,28,16,17,9,D
36993,36994,31-45,Male,Intermediate,40,27,5,2,65,68,20,4,0,C,7,2,37,0,3,R
61141,61142,31-45,Male,Intermediate,31,21,12,77,37,55,59,5,3,A,5,36,21,4,4,D
86598,86599,31-45,Male,Intermediate,18,23,14,83,89,65,64,6,2,A,2,34,47,0,13,D
61124,61125,31-45,Male,Intermediate,0,5,3,88,65,65,83,1,2,A,3,27,23,4,15,D
10931,10932,31-45,Male,Intermediate,15,18,6,45,44,23,31,2,2,C,3,12,41,19,18,D
47292,47293,31-45,Male,Intermediate,20,27,8,98,57,96,91,0,2,B,7,33,26,0,25,R
61103,61104,31-45,Male,Intermediate,3,30,22,91,65,89,33,10,1,C,6,30,14,5,12,D
37039,37040,31-45,Male,Intermediate,15,19,0,10,31,5,60,5,4,A,7,1,13,4,13,D
7519,7520,31-45,Male,Intermediate,19,7,18,19,71,30,71,10,4,A,14,12,23,5,5,R
37042,37043,31-45,Male,Intermediate,33,30,16,16,39,13,95,0,2,C,2,19,7,18,23,D
5245,5246,31-45,Male,Intermediate,8,30,12,74,29,49,24,4,4,A,18,12,3,3,21,D
37077,37078,31-45,Male,Intermediate,21,12,24,19,28,92,50,9,2,B,8,29,30,2,2,D
61060,61061,31-45,Male,Intermediate,10,22,17,19,76,81,35,8,0,A,6,22,32,10,15,R
37127,37128,31-45,Male,Intermediate,33,28,4,46,25,47,51,5,0,B,14,12,30,15,15,R
37133,37134,31-45,Male,Intermediate,39,28,3,43,0,38,66,10,3,B,5,22,1,14,2,R
60988,60989,31-45,Male,Intermediate,33,6,14,27,29,65,29,10,1,C,18,23,40,12,9,D
91781,91782,31-45,Male,Intermediate,44,2,6,70,93,32,15,5,2,B,12,31,43,6,11,D
60977,60978,31-45,Male,Intermediate,2,17,2,14,94,100,84,6,0,B,2,6,40,7,25,D
37031,37032,31-45,Male,Intermediate,21,3,8,95,95,49,55,1,1,C,2,32,29,0,12,D
5229,5230,31-45,Male,Intermediate,38,18,9,33,51,65,41,8,3,B,5,21,50,8,21,D
98896,98897,31-45,Male,Intermediate,50,5,12,22,1,67,80,7,2,B,11,20,21,17,30,D
8389,8390,31-45,Male,Intermediate,9,5,24,17,50,78,88,2,1,C,1,17,35,7,27,R
36783,36784,31-45,Male,Intermediate,12,0,21,92,97,3,35,3,3,B,0,3,48,11,10,D
50757,50758,31-45,Male,Intermediate,17,18,9,62,10,73,79,0,1,A,11,6,50,15,7,D
10960,10961,31-45,Male,Intermediate,22,12,0,78,42,19,74,3,1,A,4,13,9,10,10,D
91817,91818,31-45,Male,Intermediate,20,24,1,25,30,38,93,9,0,C,14,29,15,12,10,R
47342,47343,31-45,Male,Intermediate,42,26,25,16,39,21,82,4,3,A,7,25,1,18,14,R
50798,50799,31-45,Male,Intermediate,29,16,22,64,87,88,55,5,0,A,8,17,0,13,21,D
61383,61384,31-45,Male,Intermediate,19,3,17,58,75,65,79,10,4,B,18,28,29,4,10,D
98463,98464,31-45,Male,Intermediate,29,23,22,66,43,8,63,3,0,A,9,1,28,20,29,D
36818,36819,31-45,Male,Intermediate,25,19,2,90,85,48,53,4,0,C,16,29,41,3,17,R
50809,50810,31-45,Male,Intermediate,22,25,11,10,79,74,100,8,0,B,4,33,7,19,12,D
36845,36846,31-45,Male,Intermediate,44,12,2,62,56,99,0,6,0,B,7,8,1,13,14,R
86559,86560,31-45,Male,Intermediate,31,2,6,9,89,58,82,4,4,B,8,28,10,20,22,D
36854,36855,31-45,Male,Intermediate,47,14,4,21,39,16,15,8,0,A,16,32,25,20,6,D
36859,36860,31-45,Male,Intermediate,26,20,2,71,51,49,2,10,2,A,6,32,31,6,8,R
61353,61354,31-45,Male,Intermediate,23,24,15,92,73,27,5,4,2,A,13,3,13,3,6,D
86573,86574,31-45,Male,Intermediate,25,15,6,51,83,68,20,0,3,B,3,24,50,17,9,D
8379,8380,31-45,Male,Intermediate,34,23,1,6,66,14,86,2,3,B,12,10,9,8,21,R
5182,5183,31-45,Male,Intermediate,36,13,2,39,13,9,23,0,3,A,18,4,7,6,4,D
61302,61303,31-45,Male,Intermediate,25,29,0,48,80,73,32,7,4,A,6,18,30,6,29,R
47301,47302,31-45,Male,Intermediate,39,1,23,10,22,88,43,8,4,A,11,13,45,10,3,R
36896,36897,31-45,Male,Intermediate,10,14,25,97,30,91,30,10,2,C,17,1,35,10,12,D
36916,36917,31-45,Male,Intermediate,36,1,16,55,1,17,47,10,0,B,12,7,2,5,26,D
50819,50820,31-45,Male,Intermediate,26,29,24,68,55,21,62,8,4,C,16,9,21,2,26,R
36932,36933,31-45,Male,Intermediate,18,20,8,39,25,81,90,8,2,C,12,27,34,16,15,D
5209,5210,31-45,Male,Intermediate,29,13,13,33,49,97,64,2,4,C,17,22,30,17,27,D
37146,37147,31-45,Male,Intermediate,31,24,14,13,51,93,91,6,4,B,10,6,26,12,5,D
91842,91843,31-45,Male,Intermediate,8,23,18,29,12,87,7,6,4,C,2,8,24,2,10,R
7511,7512,31-45,Male,Intermediate,49,18,25,11,95,60,8,10,1,B,8,0,12,9,8,R
37159,37160,31-45,Male,Intermediate,6,10,12,66,36,50,92,3,3,A,15,0,32,6,6,D
37425,37426,31-45,Male,Intermediate,22,4,6,75,11,30,20,4,2,B,3,1,5,1,3,R
60829,60830,31-45,Male,Intermediate,29,27,1,62,92,89,47,6,1,A,2,31,18,7,12,D
60806,60807,31-45,Male,Intermediate,40,11,20,63,45,73,85,9,4,C,4,35,9,18,10,R
50898,50899,31-45,Male,Intermediate,23,13,13,58,88,93,70,1,0,A,10,35,30,8,14,D
37438,37439,31-45,Male,Intermediate,35,23,5,9,12,83,98,9,4,C,0,3,5,11,7,R
37448,37449,31-45,Male,Intermediate,44,30,14,85,81,92,11,10,3,B,15,31,33,18,11,R
10870,10871,31-45,Male,Intermediate,19,28,2,69,35,34,37,8,3,A,9,1,5,16,8,D
10851,10852,31-45,Male,Intermediate,0,14,3,30,66,70,55,1,2,A,7,13,11,0,19,D
60798,60799,31-45,Male,Intermediate,42,18,6,58,73,3,74,3,4,A,1,1,46,18,8,R
97692,97693,31-45,Male,Intermediate,4,29,3,54,67,73,27,10,1,A,15,16,36,17,10,D
37485,37486,31-45,Male,Intermediate,35,10,6,56,38,93,94,7,1,A,16,24,4,5,15,R
10872,10873,31-45,Male,Intermediate,8,26,4,41,34,69,88,10,0,A,17,23,23,3,10,D
5299,5300,31-45,Male,Intermediate,34,13,25,6,75,36,67,5,3,B,15,16,20,3,17,D
98297,98298,31-45,Male,Intermediate,49,27,6,6,90,59,81,2,0,A,5,0,29,8,0,D
60758,60759,31-45,Male,Intermediate,31,22,23,65,18,77,85,10,3,C,15,8,14,18,0,D
60756,60757,31-45,Male,Intermediate,4,6,16,60,64,4,17,6,0,C,11,0,31,9,2,R
88805,88806,31-45,Male,Intermediate,5,22,22,14,21,10,31,1,1,B,8,1,46,5,23,D
60755,60756,31-45,Male,Intermediate,21,3,14,29,17,59,64,8,0,B,15,9,7,6,4,R
86691,86692,31-45,Male,Intermediate,0,17,25,37,16,92,21,5,2,C,7,12,27,7,22,R
60709,60710,31-45,Male,Intermediate,48,14,22,62,17,82,51,2,1,B,8,34,20,14,15,D
89675,89676,31-45,Male,Intermediate,50,5,9,22,36,37,33,5,0,C,17,32,28,13,3,D
37595,37596,31-45,Male,Intermediate,20,9,5,3,81,51,5,9,4,A,7,20,40,12,3,R
10817,10818,31-45,Male,Intermediate,16,14,0,65,73,81,96,2,4,A,16,4,16,6,6,R
8443,8444,31-45,Male,Intermediate,47,9,3,12,16,45,94,10,3,C,14,30,12,11,7,D
10845,10846,31-45,Male,Intermediate,2,29,12,43,14,70,2,8,0,C,7,2,17,9,6,R
37390,37391,31-45,Male,Intermediate,23,30,13,34,82,66,99,1,0,A,2,27,48,20,24,D
37387,37388,31-45,Male,Intermediate,16,22,13,21,98,90,58,4,3,A,12,20,46,4,17,D
60865,60866,31-45,Male,Intermediate,17,10,10,65,30,1,89,7,3,A,11,31,39,13,1,D
91775,91776,31-45,Male,Intermediate,28,13,11,83,57,66,84,5,2,B,3,7,24,18,0,R
10910,10911,31-45,Male,Intermediate,42,10,18,57,94,73,48,4,0,A,3,4,2,9,30,R
60967,60968,31-45,Male,Intermediate,16,26,25,40,5,85,92,10,0,B,3,30,19,16,0,D
37199,37200,31-45,Male,Intermediate,37,15,15,79,19,9,28,9,0,B,3,23,8,16,24,R
60955,60956,31-45,Male,Intermediate,39,4,14,80,97,38,66,5,2,B,14,19,5,12,21,D
10908,10909,31-45,Male,Intermediate,9,5,3,79,43,70,27,10,1,A,7,22,28,16,16,D
37228,37229,31-45,Male,Intermediate,25,17,17,3,2,23,69,2,0,B,18,31,20,19,22,R
8426,8427,31-45,Male,Intermediate,29,15,11,86,13,91,73,1,1,A,6,11,41,14,6,D
8429,8430,31-45,Male,Intermediate,0,14,2,79,73,84,72,6,4,C,4,2,2,5,18,D
60928,60929,31-45,Male,Intermediate,47,27,18,91,32,96,21,1,3,B,10,3,48,5,7,R
5273,5274,31-45,Male,Intermediate,2,27,19,12,66,38,64,7,3,B,15,6,36,6,10,D
37253,37254,31-45,Male,Intermediate,17,25,18,61,69,7,18,9,2,C,9,4,13,1,2,D
60917,60918,31-45,Male,Intermediate,4,16,21,41,48,29,50,5,4,B,8,9,39,12,29,R
47210,47211,31-45,Male,Intermediate,8,18,0,52,1,66,86,1,4,B,16,22,11,2,26,R
86660,86661,31-45,Male,Intermediate,46,24,21,9,25,66,49,4,0,C,10,28,39,19,4,D
86662,86663,31-45,Male,Intermediate,8,21,13,89,74,29,28,9,1,B,6,2,8,16,0,D
37277,37278,31-45,Male,Intermediate,38,27,14,61,44,76,94,4,0,A,4,24,5,9,19,D
60905,60906,31-45,Male,Intermediate,2,9,17,20,100,40,60,4,2,C,13,2,3,7,14,R
91737,91738,31-45,Male,Intermediate,38,1,24,14,80,79,66,0,1,A,12,9,43,14,4,D
98471,98472,31-45,Male,Intermediate,11,17,10,62,16,53,9,10,0,B,7,17,10,0,0,D
60903,60904,31-45,Male,Intermediate,29,4,24,92,15,81,11,5,4,C,5,32,31,16,10,D
88806,88807,31-45,Male,Intermediate,21,29,6,60,44,91,87,9,0,B,5,21,39,1,27,R
5281,5282,31-45,Male,Intermediate,26,18,4,36,17,10,81,7,0,A,1,22,0,2,15,D
60889,60890,31-45,Male,Intermediate,25,19,17,65,83,39,33,2,3,B,12,16,5,12,19,R
5287,5288,31-45,Male,Intermediate,18,9,20,64,26,87,81,3,0,B,8,32,41,5,28,R
60974,60975,31-45,Male,Intermediate,15,11,23,36,92,23,23,1,0,C,6,31,16,13,3,D
62282,62283,31-45,Male,Intermediate,1,1,0,85,83,85,18,2,2,A,1,21,21,12,17,D
10981,10982,31-45,Male,Intermediate,41,30,20,3,9,9,83,4,1,C,14,10,28,7,28,D
61415,61416,31-45,Male,Intermediate,7,8,6,97,72,54,35,7,2,B,8,12,44,5,14,D
86428,86429,31-45,Male,Intermediate,18,29,14,55,42,95,55,2,2,B,13,14,8,6,25,R
61948,61949,31-45,Male,Intermediate,40,13,11,15,59,21,87,8,4,C,0,23,37,3,20,R
86438,86439,31-45,Male,Intermediate,26,18,15,12,8,82,7,3,4,B,9,33,44,2,30,R
36306,36307,31-45,Male,Intermediate,37,29,13,58,99,33,29,1,3,B,13,26,34,9,27,R
36308,36309,31-45,Male,Intermediate,49,28,23,28,11,67,20,2,4,A,17,13,11,3,25,D
61938,61939,31-45,Male,Intermediate,27,18,4,48,56,100,2,2,3,B,2,33,41,6,5,D
36318,36319,31-45,Male,Intermediate,49,23,15,25,86,99,29,10,0,C,15,7,10,2,1,R
61910,61911,31-45,Male,Intermediate,49,0,9,5,37,61,35,7,3,B,2,35,3,8,6,D
61904,61905,31-45,Male,Intermediate,1,9,11,10,27,17,46,10,0,B,13,32,34,12,16,D
61897,61898,31-45,Male,Intermediate,23,27,19,55,83,70,98,5,4,C,6,12,0,2,25,D
36327,36328,31-45,Male,Intermediate,3,1,14,20,6,14,41,8,1,B,4,15,9,19,28,R
98917,98918,31-45,Male,Intermediate,7,22,8,48,65,22,30,8,4,C,5,32,44,4,4,D
61891,61892,31-45,Male,Intermediate,19,27,7,9,27,26,10,1,4,C,2,26,12,12,16,R
36342,36343,31-45,Male,Intermediate,0,17,6,3,32,2,31,0,2,B,17,19,23,10,26,D
36343,36344,31-45,Male,Intermediate,39,23,15,16,81,75,17,10,3,C,0,12,5,1,15,D
36357,36358,31-45,Male,Intermediate,50,16,7,38,66,86,16,4,0,C,16,8,6,5,10,D
50578,50579,31-45,Male,Intermediate,22,12,5,31,11,82,20,8,1,A,14,32,36,5,22,R
47554,47555,31-45,Male,Intermediate,30,14,25,62,8,64,99,5,4,A,12,29,42,10,12,R
50609,50610,31-45,Male,Intermediate,15,22,20,34,65,36,72,6,0,A,4,31,40,15,0,R
61857,61858,31-45,Male,Intermediate,40,29,20,71,39,7,21,7,2,C,10,29,22,17,19,R
97673,97674,31-45,Male,Intermediate,34,4,14,39,15,31,80,0,1,A,7,19,2,7,8,D
47528,47529,31-45,Male,Intermediate,5,4,15,12,24,94,4,6,4,C,8,13,19,18,11,D
36390,36391,31-45,Male,Intermediate,0,16,16,71,28,61,33,8,4,A,3,26,13,4,6,R
5047,5048,31-45,Male,Intermediate,18,8,16,35,100,18,5,10,2,A,7,23,22,19,3,R
50568,50569,31-45,Male,Intermediate,1,2,25,6,81,100,0,8,1,A,10,22,6,2,1,D
61969,61970,31-45,Male,Intermediate,45,2,1,16,72,65,84,8,0,C,14,31,6,11,27,R
36263,36264,31-45,Male,Intermediate,20,5,14,80,23,45,48,8,3,B,16,27,40,2,4,R
61991,61992,31-45,Male,Intermediate,12,12,19,40,36,7,88,10,0,B,3,23,47,8,23,D
98434,98435,31-45,Male,Intermediate,48,7,8,57,8,1,98,4,2,C,16,8,14,19,8,R
62238,62239,31-45,Male,Intermediate,8,6,2,46,51,37,9,7,2,C,5,14,41,11,28,D
36084,36085,31-45,Male,Intermediate,41,5,13,78,60,56,22,1,0,C,5,9,16,20,14,D
91998,91999,31-45,Male,Intermediate,20,5,20,42,15,96,51,10,0,C,5,29,45,2,9,R
88899,88900,31-45,Male,Intermediate,34,22,18,40,14,66,72,8,4,A,0,20,25,16,27,D
4916,4917,31-45,Male,Intermediate,34,13,21,43,31,96,2,4,2,A,11,25,41,20,21,R
36106,36107,31-45,Male,Intermediate,12,23,11,34,19,67,57,0,4,C,9,25,13,4,27,R
50480,50481,31-45,Male,Intermediate,33,22,15,32,18,87,28,1,0,A,10,22,30,7,1,D
36107,36108,31-45,Male,Intermediate,20,28,4,38,84,7,8,6,2,A,14,24,34,20,24,R
62185,62186,31-45,Male,Intermediate,43,26,4,24,68,77,77,4,3,C,17,2,4,11,12,D
62174,62175,31-45,Male,Intermediate,40,14,16,84,99,6,97,3,3,A,7,2,13,2,25,D
36117,36118,31-45,Male,Intermediate,22,27,18,61,54,52,89,0,1,B,9,1,39,4,7,D
