,Player ID,Age Group,Gender,Skill Level,Errores No Forzados,Winners,Puntos Ganados de Remate,% Primeros Saques,% Segundos Saques,% Puntos Ganados con Primeros Saques,% Puntos Ganados con Segundos Saques,Dobles Faltas,Km Recorridos,Zonas de Calor,Puntos de Break,Puntos de Oro,Errores No Forzados de Fondo de Pista,Errores No Forzados en Red,% de Restos Fallados,Posición Preferente
28099,28100,18-30,Female,Beginner,37,15,4,27,86,98,45,3,1,C,11,18,47,4,7,R
46838,46839,18-30,Female,Beginner,33,23,13,60,73,35,1,5,0,C,16,10,8,0,29,R
16975,16976,18-30,Female,Beginner,38,21,7,16,47,92,20,3,3,B,2,13,13,14,1,D
27537,27538,18-30,Female,Beginner,29,28,0,84,25,49,46,9,2,B,16,33,45,14,28,D
45524,45525,18-30,Female,Beginner,31,29,2,95,21,51,56,3,2,B,2,1,21,16,12,D
70619,70620,18-30,Female,Beginner,38,0,16,6,22,2,12,1,1,A,10,23,4,3,28,R
70589,70590,18-30,Female,Beginner,24,10,14,17,7,96,100,3,4,A,4,3,26,14,3,R
36481,36482,18-30,Female,Beginner,13,30,15,50,89,51,12,7,0,A,2,18,16,9,20,R
65611,65612,18-30,Female,Beginner,16,24,11,19,79,11,68,4,0,B,14,15,45,13,9,R
34421,34422,18-30,Female,Beginner,43,21,6,35,21,62,99,1,4,B,12,31,38,1,21,R
66501,66502,18-30,Female,Beginner,7,24,8,56,72,71,62,5,2,C,14,14,49,10,7,D
33675,33676,18-30,Female,Beginner,44,11,23,79,100,8,11,4,2,B,7,31,26,5,22,R
30099,30100,18-30,Female,Beginner,43,29,16,96,64,23,44,4,2,C,14,26,9,10,23,R
16806,16807,18-30,Female,Beginner,18,1,0,60,72,77,26,5,3,B,4,0,6,6,23,R
45522,45523,18-30,Female,Beginner,1,1,19,7,27,15,35,1,0,A,7,20,24,14,14,R
26172,26173,18-30,Female,Beginner,16,24,17,21,79,81,13,9,4,A,1,35,11,3,9,D
66519,66520,18-30,Female,Beginner,25,11,19,68,74,32,19,3,3,A,1,19,19,5,3,D
30101,30102,18-30,Female,Beginner,33,2,11,46,67,46,94,1,3,C,3,32,11,20,14,D
15908,15909,18-30,Female,Beginner,30,0,11,10,84,24,69,10,3,B,0,2,36,5,1,R
65617,65618,18-30,Female,Beginner,4,13,13,49,64,84,41,8,0,C,17,24,9,9,29,D
81872,81873,18-30,Female,Beginner,43,26,6,51,55,45,31,7,1,C,5,25,45,12,29,R
62705,62706,18-30,Female,Beginner,4,17,16,39,29,45,72,10,3,B,4,33,11,0,20,R
73688,73689,18-30,Female,Beginner,38,22,11,19,4,92,50,6,4,A,8,7,40,2,20,R
62724,62725,18-30,Female,Beginner,48,28,25,94,42,61,55,7,1,B,4,24,5,4,23,D
36073,36074,18-30,Female,Beginner,33,25,23,3,50,28,71,0,1,A,11,28,48,19,21,R
45643,45644,18-30,Female,Beginner,46,22,17,51,43,96,48,6,3,A,5,14,14,15,30,D
70820,70821,18-30,Female,Beginner,36,10,19,41,93,2,6,8,2,A,18,22,23,19,18,D
16395,16396,18-30,Female,Beginner,43,0,3,21,3,77,93,9,3,A,4,29,0,11,25,R
65670,65671,18-30,Female,Beginner,28,22,22,98,45,4,76,0,2,B,11,19,46,10,16,D
37121,37122,18-30,Female,Beginner,8,5,5,49,42,63,43,5,2,B,5,35,32,10,2,D
70606,70607,18-30,Female,Beginner,25,22,8,94,28,81,77,10,0,C,9,0,39,19,0,R
34436,34437,18-30,Female,Beginner,26,24,1,28,92,66,3,4,0,A,1,18,33,4,18,D
45530,45531,18-30,Female,Beginner,10,19,3,66,0,59,32,8,2,A,10,30,33,6,1,D
33864,33865,18-30,Female,Beginner,10,21,1,80,48,10,57,8,1,C,0,36,38,4,7,R
30092,30093,18-30,Female,Beginner,7,23,15,28,93,99,93,10,0,B,12,25,29,19,4,R
35828,35829,18-30,Female,Beginner,38,9,5,81,91,51,82,3,0,A,17,29,24,8,3,R
65975,65976,18-30,Female,Beginner,43,16,15,83,96,95,97,7,0,A,1,2,15,12,10,R
36061,36062,18-30,Female,Beginner,50,3,22,98,57,84,20,0,4,B,15,0,26,4,1,D
74431,74432,18-30,Female,Beginner,15,17,15,96,79,72,74,9,2,B,15,15,38,10,16,R
45817,45818,18-30,Female,Beginner,31,4,17,42,34,93,12,10,0,C,8,36,33,19,2,D
70664,70665,18-30,Female,Beginner,2,1,22,6,93,5,30,6,3,C,18,6,23,9,9,R
81409,81410,18-30,Female,Beginner,46,0,22,17,70,50,4,10,4,B,12,6,38,18,4,D
45799,45800,18-30,Female,Beginner,48,20,4,99,40,26,80,1,0,B,0,30,46,1,13,R
73661,73662,18-30,Female,Beginner,14,10,15,33,37,100,52,7,4,B,16,16,47,19,30,D
28041,28042,18-30,Female,Beginner,18,22,17,62,52,69,20,0,4,B,1,18,3,10,9,D
34352,34353,18-30,Female,Beginner,26,16,13,22,27,98,66,5,3,A,16,21,43,16,13,D
82522,82523,18-30,Female,Beginner,16,25,25,28,97,15,94,4,1,B,17,4,27,2,23,R
64099,64100,18-30,Female,Beginner,40,2,21,27,66,29,90,7,2,A,10,26,43,9,0,D
45619,45620,18-30,Female,Beginner,23,4,22,93,77,10,93,3,3,C,13,36,25,15,26,D
45846,45847,18-30,Female,Beginner,24,29,20,48,19,46,22,3,1,B,12,36,16,3,22,R
83610,83611,18-30,Female,Beginner,33,0,19,64,77,90,8,2,1,B,3,35,7,8,2,R
70690,70691,18-30,Female,Beginner,16,6,9,2,40,28,76,1,1,B,14,12,40,20,20,D
36572,36573,18-30,Female,Beginner,49,1,11,93,97,9,81,8,2,A,0,20,23,7,2,D
73742,73743,18-30,Female,Beginner,43,22,13,79,49,38,97,3,1,B,12,10,22,5,27,D
36418,36419,18-30,Female,Beginner,1,14,17,29,13,88,15,4,2,A,18,4,16,5,3,R
18337,18338,18-30,Female,Beginner,1,23,19,42,59,48,71,10,1,C,1,32,27,3,21,D
73740,73741,18-30,Female,Beginner,31,29,22,88,68,59,52,1,1,B,16,32,13,15,24,D
81386,81387,18-30,Female,Beginner,4,18,5,26,63,20,93,10,4,A,12,28,42,2,3,R
36132,36133,18-30,Female,Beginner,2,7,4,64,43,29,68,3,4,A,15,32,47,13,12,D
36116,36117,18-30,Female,Beginner,9,7,6,88,42,77,13,3,4,A,16,17,27,11,24,R
66587,66588,18-30,Female,Beginner,9,12,23,78,46,30,25,8,0,C,12,3,6,13,25,R
34452,34453,18-30,Female,Beginner,27,17,6,66,79,31,47,8,3,C,16,13,35,17,11,R
16925,16926,18-30,Female,Beginner,34,11,0,57,87,44,21,3,2,C,3,21,33,14,15,D
35805,35806,18-30,Female,Beginner,41,23,2,93,56,27,17,8,0,C,2,13,43,0,16,D
34289,34290,18-30,Female,Beginner,49,16,4,78,34,46,76,5,2,B,5,6,27,13,21,R
18105,18106,18-30,Female,Beginner,37,30,13,11,64,100,89,2,4,C,8,31,12,6,27,R
73159,73160,18-30,Female,Beginner,19,25,16,52,90,22,68,5,3,C,1,30,9,20,2,R
70777,70778,18-30,Female,Beginner,10,15,19,0,8,99,4,5,1,A,6,0,11,18,16,D
46193,46194,18-30,Female,Beginner,16,15,16,27,67,58,86,0,4,C,8,30,48,4,27,R
66079,66080,18-30,Female,Beginner,8,3,25,87,74,13,61,3,2,A,14,2,47,17,15,D
66073,66074,18-30,Female,Beginner,10,28,1,73,2,11,54,5,0,A,12,22,10,19,4,D
46089,46090,18-30,Female,Beginner,15,29,10,21,84,52,86,3,1,C,1,3,11,3,27,R
46804,46805,18-30,Female,Beginner,38,17,17,24,72,0,67,2,2,C,6,10,10,9,15,D
46802,46803,18-30,Female,Beginner,9,20,3,31,93,98,100,10,1,A,17,7,40,11,7,D
74880,74881,18-30,Female,Beginner,31,29,6,15,3,33,93,3,1,A,4,18,41,18,23,D
70943,70944,18-30,Female,Beginner,34,16,14,92,33,64,100,4,1,C,6,9,43,10,20,D
34027,34028,18-30,Female,Beginner,15,11,14,88,12,1,32,4,2,A,9,22,25,3,16,R
66147,66148,18-30,Female,Beginner,14,15,4,14,74,37,67,0,2,A,13,6,26,9,2,R
46793,46794,18-30,Female,Beginner,21,3,8,80,78,44,57,0,3,A,3,28,7,18,12,D
65564,65565,18-30,Female,Beginner,45,3,24,80,57,33,92,3,3,A,5,26,49,16,11,D
74883,74884,18-30,Female,Beginner,33,27,24,36,50,84,57,1,3,C,10,8,38,14,5,D
30513,30514,18-30,Female,Beginner,28,5,0,87,80,79,0,4,4,B,5,10,44,0,15,D
64561,64562,18-30,Female,Beginner,17,3,15,86,84,22,90,2,4,C,15,26,36,18,20,D
82378,82379,18-30,Female,Beginner,50,4,22,4,70,69,9,7,4,C,6,15,21,3,28,R
66308,66309,18-30,Female,Beginner,19,20,0,46,83,21,87,7,3,C,17,11,47,11,10,R
64532,64533,18-30,Female,Beginner,33,12,3,67,71,67,52,6,3,B,11,29,40,20,22,R
16936,16937,18-30,Female,Beginner,19,27,18,16,7,55,75,0,4,A,18,13,48,16,13,D
34157,34158,18-30,Female,Beginner,22,10,6,13,10,0,79,3,1,A,16,31,21,2,16,D
26188,26189,18-30,Female,Beginner,23,24,17,62,13,2,64,0,4,A,3,7,33,18,2,R
35788,35789,18-30,Female,Beginner,0,29,21,39,76,19,74,10,0,B,1,17,28,4,15,R
17088,17089,18-30,Female,Beginner,31,18,21,79,77,75,92,1,4,B,14,11,39,5,5,D
70778,70779,18-30,Female,Beginner,36,13,21,15,83,83,59,7,3,C,2,5,32,2,0,D
81487,81488,18-30,Female,Beginner,47,4,18,82,40,96,53,8,0,A,10,24,44,10,11,D
65458,65459,18-30,Female,Beginner,21,1,12,53,97,64,48,4,0,A,14,24,10,12,9,R
66111,66112,18-30,Female,Beginner,35,22,25,71,35,24,37,4,3,C,17,36,5,1,4,D
63863,63864,18-30,Female,Beginner,23,16,5,63,7,92,100,5,3,C,17,2,28,16,19,D
71894,71895,18-30,Female,Beginner,33,25,22,94,53,45,73,1,1,C,17,26,16,18,24,R
72984,72985,18-30,Female,Beginner,49,7,22,5,81,34,70,9,2,B,9,23,12,9,2,D
72976,72977,18-30,Female,Beginner,48,6,4,75,66,68,72,9,2,A,9,0,32,4,27,D
71053,71054,18-30,Female,Beginner,33,5,18,96,6,53,65,7,4,B,2,7,15,12,25,R
33673,33674,18-30,Female,Beginner,25,25,25,24,75,92,4,2,2,A,17,25,15,12,11,R
31092,31093,18-30,Female,Beginner,6,10,12,77,67,96,61,3,4,A,2,14,18,12,15,R
35495,35496,18-30,Female,Beginner,4,11,1,28,53,82,74,6,4,B,5,19,27,14,19,R
46249,46250,18-30,Female,Beginner,23,8,13,34,21,47,53,6,0,B,0,15,25,12,24,D
27399,27400,18-30,Female,Beginner,35,29,11,37,50,50,58,7,1,B,14,22,4,13,2,D
16775,16776,18-30,Female,Beginner,1,23,18,29,52,9,46,4,3,B,4,13,21,10,13,D
34104,34105,18-30,Female,Beginner,45,21,2,44,17,27,94,0,2,C,14,14,8,13,8,R
34265,34266,18-30,Female,Beginner,18,0,22,84,87,54,24,5,2,C,2,23,3,3,7,D
82424,82425,18-30,Female,Beginner,2,0,20,80,68,20,26,8,0,B,18,14,10,12,27,D
73016,73017,18-30,Female,Beginner,39,2,19,95,32,13,55,1,0,B,6,36,40,1,0,R
47032,47033,18-30,Female,Beginner,17,18,11,45,81,36,80,7,0,A,10,14,28,0,20,R
16500,16501,18-30,Female,Beginner,45,16,9,45,93,28,73,4,1,A,17,7,25,1,6,R
34061,34062,18-30,Female,Beginner,40,28,4,43,44,11,65,6,2,C,13,17,45,9,15,D
71081,71082,18-30,Female,Beginner,36,13,20,98,54,33,100,9,0,B,7,1,35,19,10,D
37653,37654,18-30,Female,Beginner,0,9,9,84,22,14,91,6,3,C,16,7,50,6,29,R
82664,82665,18-30,Female,Beginner,27,27,13,66,47,32,29,4,3,A,0,17,42,1,4,R
35393,35394,18-30,Female,Beginner,21,27,0,7,26,64,66,8,2,A,14,0,20,0,18,R
63878,63879,18-30,Female,Beginner,29,12,1,78,90,52,3,8,0,B,7,13,33,12,26,D
34280,34281,18-30,Female,Beginner,27,8,22,66,10,60,72,1,0,A,13,11,28,12,11,D
16376,16377,18-30,Female,Beginner,13,7,9,42,89,67,66,10,2,B,5,10,50,8,30,D
25907,25908,18-30,Female,Beginner,18,24,0,2,86,20,12,8,1,C,9,34,5,16,17,R
47012,47013,18-30,Female,Beginner,16,6,23,31,82,99,29,6,1,B,18,33,21,17,14,R
17031,17032,18-30,Female,Beginner,10,18,7,52,27,86,39,3,3,C,1,22,29,0,30,R
34085,34086,18-30,Female,Beginner,39,15,1,99,8,10,61,5,2,A,6,23,28,1,8,D
66197,66198,18-30,Female,Beginner,41,24,17,3,9,34,23,10,2,B,7,10,14,2,29,R
73129,73130,18-30,Female,Beginner,29,21,25,80,14,56,90,7,1,B,3,34,12,9,6,R
84010,84011,18-30,Female,Beginner,13,6,25,71,72,69,87,3,4,C,13,35,16,8,9,D
33766,33767,18-30,Female,Beginner,36,6,10,60,53,32,77,3,2,C,14,8,2,1,14,R
64101,64102,18-30,Female,Beginner,36,8,17,81,32,0,95,9,1,A,9,25,33,13,23,R
66192,66193,18-30,Female,Beginner,16,7,5,78,79,25,58,10,2,C,9,35,36,5,9,R
17100,17101,18-30,Female,Beginner,40,11,24,70,69,70,51,6,4,C,12,3,49,14,30,R
66060,66061,18-30,Female,Beginner,28,0,21,62,49,73,16,8,0,C,2,26,12,6,7,R
36017,36018,18-30,Female,Beginner,45,13,1,66,10,18,25,5,2,A,0,20,4,0,28,D
66323,66324,18-30,Female,Beginner,19,17,21,82,98,16,17,7,4,B,15,31,3,3,22,R
37371,37372,18-30,Female,Beginner,39,14,15,61,25,56,94,9,1,B,13,21,18,11,26,D
74892,74893,18-30,Female,Beginner,29,12,14,11,1,19,25,3,1,B,6,21,22,5,18,D
71278,71279,18-30,Female,Beginner,45,9,20,59,24,93,14,0,4,C,8,22,23,17,28,D
16235,16236,18-30,Female,Beginner,17,26,13,61,74,35,17,5,2,B,5,17,41,7,14,D
73401,73402,18-30,Female,Beginner,15,26,24,57,13,33,48,0,0,A,10,36,5,0,2,R
65939,65940,18-30,Female,Beginner,36,26,24,99,58,95,36,9,4,A,0,24,41,15,0,R
29782,29783,18-30,Female,Beginner,19,7,19,7,83,38,28,0,0,B,12,2,10,4,5,D
71296,71297,18-30,Female,Beginner,47,11,22,38,58,53,51,2,4,B,13,26,21,3,23,R
74910,74911,18-30,Female,Beginner,25,25,6,98,14,42,18,8,4,A,3,11,23,0,12,D
17105,17106,18-30,Female,Beginner,29,28,10,24,7,75,83,7,4,B,5,2,9,1,28,R
16304,16305,18-30,Female,Beginner,6,8,19,91,72,24,58,6,4,A,18,36,40,10,26,D
16782,16783,18-30,Female,Beginner,35,9,11,56,58,29,63,6,2,C,13,0,41,20,26,D
64108,64109,18-30,Female,Beginner,21,29,18,58,20,61,92,3,4,C,0,23,21,9,24,R
73654,73655,18-30,Female,Beginner,23,8,6,62,96,50,60,0,3,A,15,21,27,20,10,R
17962,17963,18-30,Female,Beginner,42,29,2,56,4,47,18,10,1,C,18,24,35,9,12,R
71308,71309,18-30,Female,Beginner,2,12,16,28,7,60,16,9,4,C,15,0,7,2,9,D
74348,74349,18-30,Female,Beginner,21,21,13,55,33,92,20,6,0,C,8,30,10,9,0,R
46867,46868,18-30,Female,Beginner,30,3,20,94,51,18,52,6,4,A,11,17,48,10,27,D
70748,70749,18-30,Female,Beginner,40,5,7,33,32,98,99,5,3,C,7,5,32,12,9,R
46894,46895,18-30,Female,Beginner,25,9,10,97,63,79,74,9,4,C,16,21,42,14,8,D
70813,70814,18-30,Female,Beginner,23,23,7,94,90,29,48,10,4,B,13,19,37,7,26,R
64460,64461,18-30,Female,Beginner,5,14,9,60,66,84,56,4,0,C,9,4,31,2,20,R
73098,73099,18-30,Female,Beginner,14,23,11,49,27,63,34,3,1,B,15,6,30,15,22,R
74384,74385,18-30,Female,Beginner,31,21,24,60,33,76,54,6,3,C,13,5,17,2,22,R
64009,64010,18-30,Female,Beginner,41,18,23,68,46,25,3,5,2,A,13,21,17,15,28,D
66162,66163,18-30,Female,Beginner,42,20,19,65,78,22,57,2,4,C,6,12,7,5,12,R
46726,46727,18-30,Female,Beginner,7,0,25,45,15,85,6,7,2,B,4,23,1,8,15,D
33785,33786,18-30,Female,Beginner,46,29,19,34,20,68,48,4,1,A,8,2,32,16,27,R
64454,64455,18-30,Female,Beginner,23,29,21,86,84,43,41,8,2,C,16,10,26,11,21,D
18020,18021,18-30,Female,Beginner,30,19,14,85,38,10,49,7,4,A,6,24,3,5,3,D
73102,73103,18-30,Female,Beginner,22,18,13,9,94,4,53,1,3,A,11,7,26,12,10,D
83594,83595,18-30,Female,Beginner,8,22,1,5,43,27,14,10,4,B,0,35,8,16,2,D
81516,81517,18-30,Female,Beginner,37,13,20,5,66,77,63,5,2,B,1,15,39,10,3,D
64003,64004,18-30,Female,Beginner,15,1,20,73,85,20,34,6,3,A,14,32,29,16,6,R
46698,46699,18-30,Female,Beginner,5,27,9,58,98,23,51,3,1,A,18,0,13,18,5,D
97097,97098,31-45,Female,Beginner,29,20,0,87,60,58,58,10,0,A,14,15,4,4,20,D
37129,37130,31-45,Female,Beginner,24,1,6,27,53,16,32,5,3,A,6,30,35,2,7,R
14592,14593,31-45,Female,Beginner,1,16,25,82,31,20,50,8,4,C,7,31,47,17,3,D
14605,14606,31-45,Female,Beginner,43,13,16,37,74,39,72,6,2,A,5,29,18,17,2,D
37143,37144,31-45,Female,Beginner,5,9,23,77,49,60,60,6,1,B,13,18,34,2,26,D
97215,97216,31-45,Female,Beginner,31,5,16,77,43,23,83,6,3,B,6,1,27,17,3,D
760,761,31-45,Female,Beginner,30,22,25,5,82,5,20,8,3,A,13,0,11,14,8,R
78204,78205,31-45,Female,Beginner,49,29,22,91,62,77,43,4,3,A,10,5,23,9,21,D
97191,97192,31-45,Female,Beginner,49,25,5,37,71,33,74,6,4,C,1,3,14,17,26,R
77594,77595,31-45,Female,Beginner,44,7,7,3,70,30,18,0,2,A,12,33,25,3,11,D
37324,37325,31-45,Female,Beginner,12,18,23,23,75,31,50,5,1,C,0,12,49,0,14,R
97177,97178,31-45,Female,Beginner,31,12,3,49,74,62,4,5,4,B,3,11,31,19,0,R
14493,14494,31-45,Female,Beginner,14,1,23,76,36,63,69,1,4,C,15,20,1,19,5,D
63400,63401,31-45,Female,Beginner,31,14,2,9,84,7,96,7,3,A,1,11,3,14,7,D
62920,62921,31-45,Female,Beginner,25,17,20,52,29,37,5,1,2,B,1,30,2,20,28,D
97230,97231,31-45,Female,Beginner,32,30,6,77,45,3,69,5,1,A,2,35,25,14,17,R
62735,62736,31-45,Female,Beginner,36,14,18,55,41,99,86,1,0,A,15,13,44,4,25,D
255,256,31-45,Female,Beginner,29,16,24,34,55,91,77,3,4,C,3,30,13,16,3,R
753,754,31-45,Female,Beginner,22,13,11,68,28,31,77,10,0,C,10,29,43,4,9,R
97226,97227,31-45,Female,Beginner,41,2,8,58,25,45,4,1,2,C,8,19,0,15,20,R
37168,37169,31-45,Female,Beginner,48,17,13,5,54,15,80,10,1,B,13,23,31,19,3,D
5401,5402,31-45,Female,Beginner,15,21,3,77,64,83,34,10,1,C,16,27,41,19,16,D
78232,78233,31-45,Female,Beginner,47,18,18,23,92,12,54,7,2,C,10,11,33,0,20,D
5378,5379,31-45,Female,Beginner,3,16,16,9,37,58,87,10,4,C,6,19,48,9,28,R
754,755,31-45,Female,Beginner,13,17,25,29,84,48,61,2,0,C,5,19,25,14,11,R
37181,37182,31-45,Female,Beginner,0,2,1,46,92,14,69,10,2,A,6,19,3,0,3,R
97108,97109,31-45,Female,Beginner,33,22,0,19,86,99,12,3,3,C,16,10,43,11,15,D
62905,62906,31-45,Female,Beginner,36,7,5,30,98,43,79,10,1,B,1,7,31,3,11,R
755,756,31-45,Female,Beginner,24,11,8,10,59,66,99,2,1,A,15,30,41,3,0,R
62890,62891,31-45,Female,Beginner,10,30,0,7,100,2,1,8,0,B,15,10,13,7,18,R
916,917,31-45,Female,Beginner,31,27,25,75,67,6,89,5,4,B,11,27,3,7,22,D
222,223,31-45,Female,Beginner,11,26,5,61,38,43,11,1,0,C,3,28,27,10,0,D
37743,37744,31-45,Female,Beginner,23,27,8,16,99,16,84,2,3,B,3,26,18,17,25,R
97116,97117,31-45,Female,Beginner,47,16,5,52,12,82,41,0,0,A,10,32,50,18,30,D
99406,99407,31-45,Female,Beginner,24,4,3,5,18,82,8,0,2,B,16,9,11,7,20,D
5360,5361,31-45,Female,Beginner,25,3,6,74,63,97,54,10,0,B,4,30,49,14,24,R
96943,96944,31-45,Female,Beginner,23,26,5,65,55,90,40,0,0,C,8,19,50,10,11,D
77726,77727,31-45,Female,Beginner,2,26,3,7,42,83,20,0,2,C,13,21,19,3,27,D
5226,5227,31-45,Female,Beginner,46,26,15,26,42,13,59,5,0,C,2,13,16,4,21,R
1408,1409,31-45,Female,Beginner,11,1,16,28,53,14,48,7,2,B,3,9,5,6,1,R
99521,99522,31-45,Female,Beginner,19,4,13,52,84,60,88,9,0,A,2,17,12,9,10,R
96946,96947,31-45,Female,Beginner,23,0,24,100,30,24,88,6,1,A,9,4,10,8,24,D
5247,5248,31-45,Female,Beginner,36,4,19,97,60,88,27,1,1,B,16,1,4,19,12,R
958,959,31-45,Female,Beginner,49,28,17,20,70,65,39,3,1,B,1,32,33,3,24,D
37306,37307,31-45,Female,Beginner,14,4,7,14,10,64,56,1,0,B,9,16,12,12,2,R
99452,99453,31-45,Female,Beginner,48,12,24,33,63,1,1,7,2,A,3,14,16,17,15,D
1224,1225,31-45,Female,Beginner,27,3,9,46,31,0,75,5,2,C,17,35,40,0,22,R
78206,78207,31-45,Female,Beginner,15,27,7,19,65,78,82,0,2,C,3,26,11,0,8,D
77737,77738,31-45,Female,Beginner,40,24,6,69,46,75,92,5,2,C,5,6,44,0,11,D
99394,99395,31-45,Female,Beginner,19,4,0,4,99,29,80,7,1,A,4,5,39,3,10,D
99392,99393,31-45,Female,Beginner,45,0,15,31,89,2,89,10,2,C,7,21,50,16,10,D
84011,84012,31-45,Female,Beginner,44,23,0,16,0,72,67,2,3,C,12,27,6,3,27,R
96883,96884,31-45,Female,Beginner,36,0,23,41,76,65,85,0,1,A,6,16,15,15,30,D
5100,5101,31-45,Female,Beginner,22,9,4,33,79,1,18,7,2,C,6,34,26,16,30,D
945,946,31-45,Female,Beginner,27,12,12,20,21,5,48,7,4,A,15,21,8,2,19,D
1137,1138,31-45,Female,Beginner,24,18,6,2,36,14,6,7,0,B,13,15,4,11,7,R
96974,96975,31-45,Female,Beginner,23,0,19,51,48,51,21,9,3,B,4,4,19,1,27,D
84008,84009,31-45,Female,Beginner,9,17,12,30,24,71,57,2,4,A,16,16,48,2,26,R
5201,5202,31-45,Female,Beginner,48,20,14,40,23,36,16,5,2,C,9,22,8,14,8,R
96937,96938,31-45,Female,Beginner,49,30,8,60,93,87,51,5,4,B,4,11,6,8,25,R
37635,37636,31-45,Female,Beginner,4,1,20,67,80,33,71,7,0,A,16,30,1,12,7,D
1465,1466,31-45,Female,Beginner,41,7,14,68,19,30,40,1,4,C,11,21,43,3,14,D
16613,16614,31-45,Female,Beginner,42,17,17,32,68,56,89,9,4,A,17,10,23,9,14,R
63385,63386,31-45,Female,Beginner,21,8,18,74,18,39,71,2,0,B,5,5,30,6,11,R
5179,5180,31-45,Female,Beginner,4,5,19,62,1,61,51,8,0,A,6,19,38,20,9,D
37187,37188,31-45,Female,Beginner,7,10,18,88,23,45,88,5,3,A,12,12,10,18,13,R
63388,63389,31-45,Female,Beginner,28,29,1,28,88,5,26,3,1,A,0,13,36,20,30,R
1441,1442,31-45,Female,Beginner,30,19,14,98,68,72,57,0,2,A,10,8,6,15,28,D
97440,97441,31-45,Female,Beginner,11,9,14,28,24,66,58,8,3,C,11,2,47,14,9,R
5186,5187,31-45,Female,Beginner,7,21,22,72,86,33,24,1,0,A,16,26,16,5,21,R
979,980,31-45,Female,Beginner,11,30,9,57,64,86,64,8,0,B,14,5,21,20,15,R
1427,1428,31-45,Female,Beginner,14,14,8,27,4,80,71,3,0,C,12,5,38,15,28,R
1423,1424,31-45,Female,Beginner,27,27,2,36,88,38,18,10,3,B,9,32,29,4,24,R
97411,97412,31-45,Female,Beginner,15,17,11,78,88,0,48,0,4,B,8,15,14,15,27,R
62752,62753,31-45,Female,Beginner,3,16,25,24,18,68,27,3,4,A,16,9,11,5,3,R
37064,37065,31-45,Female,Beginner,7,29,23,25,89,37,68,4,0,B,7,2,10,14,21,R
37299,37300,31-45,Female,Beginner,18,21,9,49,67,76,54,4,3,A,17,2,39,19,29,R
99566,99567,31-45,Female,Beginner,23,0,7,65,12,54,43,6,3,A,6,0,24,1,13,R
37655,37656,31-45,Female,Beginner,11,18,7,21,68,82,8,2,2,B,3,26,20,20,29,R
1212,1213,31-45,Female,Beginner,3,5,14,8,100,24,83,8,0,C,15,6,29,6,3,R
1207,1208,31-45,Female,Beginner,7,26,4,94,99,74,24,6,1,B,3,33,39,8,16,D
1400,1401,31-45,Female,Beginner,42,1,17,23,73,18,29,7,0,A,16,2,34,16,17,D
5103,5104,31-45,Female,Beginner,5,26,11,29,53,52,67,9,0,B,16,30,5,16,23,D
5105,5106,31-45,Female,Beginner,35,2,3,10,9,55,39,4,3,B,5,25,19,2,3,D
944,945,31-45,Female,Beginner,0,29,19,23,55,24,58,2,1,B,15,11,35,14,3,R
62769,62770,31-45,Female,Beginner,19,15,25,31,81,77,3,7,4,A,4,19,15,6,30,D
97509,97510,31-45,Female,Beginner,25,15,11,19,0,6,45,3,1,A,12,27,44,1,10,R
83986,83987,31-45,Female,Beginner,23,27,7,51,64,41,18,10,4,A,9,16,39,3,5,R
78235,78236,31-45,Female,Beginner,9,28,15,73,50,56,75,10,3,A,1,4,38,16,2,D
96866,96867,31-45,Female,Beginner,42,15,0,71,37,93,80,0,2,B,17,19,49,18,27,R
1114,1115,31-45,Female,Beginner,23,5,3,50,83,97,12,2,2,C,14,21,16,17,9,D
37316,37317,31-45,Female,Beginner,18,1,14,21,61,91,39,8,2,C,12,27,27,15,17,D
63045,63046,31-45,Female,Beginner,44,7,19,35,60,49,44,1,3,C,13,2,29,20,10,D
1042,1043,31-45,Female,Beginner,39,8,5,92,35,8,56,4,0,A,7,26,21,9,25,R
806,807,31-45,Female,Beginner,13,30,12,61,86,59,68,4,1,A,7,5,38,10,21,D
97296,97297,31-45,Female,Beginner,50,20,14,76,30,92,41,1,1,A,16,30,26,7,22,R
97298,97299,31-45,Female,Beginner,46,2,16,77,67,5,99,6,4,C,0,2,32,7,2,D
1258,1259,31-45,Female,Beginner,2,5,23,52,97,52,84,7,4,C,15,24,23,9,21,R
97306,97307,31-45,Female,Beginner,14,2,11,51,31,62,61,6,4,A,15,27,23,14,24,R
1251,1252,31-45,Female,Beginner,31,1,13,62,48,66,15,5,3,C,14,5,9,15,27,D
14481,14482,31-45,Female,Beginner,45,20,24,71,72,29,34,0,4,B,17,8,36,19,30,R
62737,62738,31-45,Female,Beginner,23,16,22,5,45,82,35,5,4,B,18,8,6,8,13,R
62730,62731,31-45,Female,Beginner,22,22,9,41,6,36,54,1,4,B,1,0,39,5,26,R
1318,1319,31-45,Female,Beginner,38,5,14,19,4,66,13,10,1,A,6,30,14,14,1,D
790,791,31-45,Female,Beginner,37,1,17,20,89,42,65,2,4,C,9,36,21,7,11,D
37108,37109,31-45,Female,Beginner,31,29,2,95,94,14,12,9,3,C,10,14,37,1,4,R
37025,37026,31-45,Female,Beginner,45,25,17,38,36,46,18,6,1,A,10,28,26,16,10,R
