,Player ID,Age Group,Gender,Skill Level,Errores No Forzados,Winners,Puntos Ganados de Remate,% Primeros Saques,% Segundos Saques,% Puntos Ganados con Primeros Saques,% Puntos Ganados con Segundos Saques,Dobles Faltas,Km Recorridos,Zonas de Calor,Puntos de Break,Puntos de Oro,Errores No Forzados de Fondo de Pista,Errores No Forzados en Red,% de Restos Fallados,Posición Preferente
36963,36964,31-45,Male,Advanced,30,8,4,75,50,21,5,6,1,A,9,30,31,0,7,R
36353,36354,31-45,Male,Advanced,34,5,18,53,77,71,74,5,4,A,9,14,28,1,8,D
63696,63697,31-45,Male,Advanced,30,4,23,19,3,24,63,10,4,B,4,22,46,16,17,D
94812,94813,31-45,Male,Advanced,10,9,14,50,57,84,17,1,4,A,0,33,45,15,14,R
63245,63246,31-45,Male,Advanced,12,8,11,36,67,25,19,4,2,B,3,29,8,8,27,R
94841,94842,31-45,Male,Advanced,35,10,4,25,72,42,64,2,2,A,14,8,7,9,8,D
94845,94846,31-45,Male,Advanced,19,10,11,8,49,2,19,0,1,B,14,34,28,20,20,R
63220,63221,31-45,Male,Advanced,17,0,5,79,12,39,54,2,0,C,9,22,3,8,10,R
5626,5627,31-45,Male,Advanced,2,22,23,7,57,7,35,10,3,C,10,26,10,5,20,D
63193,63194,31-45,Male,Advanced,10,18,3,50,11,11,92,8,0,C,10,36,44,16,1,R
63189,63190,31-45,Male,Advanced,22,1,16,14,27,2,34,10,2,C,13,3,13,9,23,R
63186,63187,31-45,Male,Advanced,45,8,0,1,82,13,82,2,2,C,12,16,19,15,3,D
5607,5608,31-45,Male,Advanced,31,19,2,41,91,15,67,6,3,B,17,12,30,0,15,R
97385,97386,31-45,Male,Advanced,29,22,8,31,48,5,6,7,0,B,5,31,50,7,19,R
36782,36783,31-45,Male,Advanced,45,13,7,89,37,90,36,1,1,A,4,30,27,2,28,D
63171,63172,31-45,Male,Advanced,13,14,10,29,88,94,1,4,1,C,8,27,15,3,30,D
63162,63163,31-45,Male,Advanced,24,22,0,39,38,31,60,7,3,A,13,30,42,6,8,R
63161,63162,31-45,Male,Advanced,8,26,16,55,41,56,94,9,3,C,8,15,38,12,23,D
5583,5584,31-45,Male,Advanced,6,26,1,38,0,79,3,5,1,C,14,0,50,6,7,D
5581,5582,31-45,Male,Advanced,27,28,25,51,97,69,25,8,3,C,10,13,5,20,16,R
5575,5576,31-45,Male,Advanced,19,7,4,61,74,15,68,6,4,A,4,5,7,20,14,R
63105,63106,31-45,Male,Advanced,38,2,25,85,12,15,32,8,0,B,4,32,47,2,6,D
36855,36856,31-45,Male,Advanced,48,23,6,98,81,28,64,3,1,A,18,11,7,5,19,R
63104,63105,31-45,Male,Advanced,2,23,15,8,26,47,41,4,2,B,1,8,33,0,24,R
63092,63093,31-45,Male,Advanced,3,13,8,49,38,74,31,7,3,A,10,9,4,2,2,R
36879,36880,31-45,Male,Advanced,15,8,21,45,32,12,67,0,1,A,8,8,2,9,5,D
36934,36935,31-45,Male,Advanced,13,21,17,46,3,58,69,7,2,A,10,15,42,19,0,D
5539,5540,31-45,Male,Advanced,1,16,9,23,76,83,49,2,1,B,9,20,8,14,3,D
36657,36658,31-45,Male,Advanced,28,3,21,33,55,26,1,10,2,C,4,15,30,18,20,D
63711,63712,31-45,Male,Advanced,23,15,5,65,61,60,22,5,1,A,10,8,49,2,30,D
63352,63353,31-45,Male,Advanced,26,1,19,83,3,62,86,7,0,A,5,5,27,14,20,R
36636,36637,31-45,Male,Advanced,36,25,3,92,1,69,2,0,3,A,2,20,9,1,24,D
36378,36379,31-45,Male,Advanced,13,21,7,59,26,58,50,9,1,A,6,11,39,8,18,D
97459,97460,31-45,Male,Advanced,31,10,7,37,41,76,14,6,2,B,3,31,33,4,5,R
36398,36399,31-45,Male,Advanced,5,5,0,33,13,33,69,1,0,C,4,23,41,7,29,R
43443,43444,31-45,Male,Advanced,1,30,18,100,91,87,17,9,1,A,9,5,40,1,17,D
56380,56381,31-45,Male,Advanced,33,26,15,79,27,33,13,0,3,C,9,5,41,12,18,R
63621,63622,31-45,Male,Advanced,41,1,14,23,8,24,18,1,2,B,8,33,32,7,26,R
5768,5769,31-45,Male,Advanced,26,22,10,85,30,29,69,10,3,C,0,27,35,14,19,R
36470,36471,31-45,Male,Advanced,0,15,11,12,94,31,33,4,4,B,12,25,36,19,22,D
5766,5767,31-45,Male,Advanced,47,2,2,9,25,43,59,5,2,A,6,22,40,3,14,R
94749,94750,31-45,Male,Advanced,33,17,2,13,39,6,41,7,1,B,13,27,4,4,4,D
63573,63574,31-45,Male,Advanced,11,4,3,74,50,20,66,9,2,C,17,30,10,6,0,R
36497,36498,31-45,Male,Advanced,33,8,2,28,5,17,12,6,3,A,14,12,39,6,19,R
97423,97424,31-45,Male,Advanced,15,7,10,88,20,85,32,0,3,B,15,32,16,7,0,D
63495,63496,31-45,Male,Advanced,19,18,13,94,90,1,96,5,1,C,6,3,28,3,30,R
36539,36540,31-45,Male,Advanced,42,8,17,16,80,89,11,0,4,C,2,31,28,8,8,D
63465,63466,31-45,Male,Advanced,36,12,10,81,50,46,3,5,4,A,9,35,10,15,0,R
63429,63430,31-45,Male,Advanced,46,18,13,100,57,57,24,10,4,C,17,4,4,19,7,R
63417,63418,31-45,Male,Advanced,29,5,18,23,10,76,5,0,4,B,13,13,48,11,25,R
94798,94799,31-45,Male,Advanced,25,13,11,67,96,11,13,1,2,A,4,16,11,16,27,D
63414,63415,31-45,Male,Advanced,29,0,22,62,43,19,64,0,0,C,13,35,41,11,21,R
2727,2728,31-45,Male,Advanced,22,22,24,92,9,69,26,5,3,C,0,10,43,20,8,R
36602,36603,31-45,Male,Advanced,5,17,5,52,34,40,82,4,4,B,13,3,35,11,8,D
63372,63373,31-45,Male,Advanced,6,25,16,27,53,69,90,6,4,C,1,15,39,4,17,R
94799,94800,31-45,Male,Advanced,12,0,18,37,50,20,2,5,3,A,1,20,50,13,0,R
36635,36636,31-45,Male,Advanced,5,27,13,41,5,39,0,3,1,A,2,27,36,14,29,D
36638,36639,31-45,Male,Advanced,6,9,12,87,3,99,59,1,3,A,7,19,21,10,13,R
71333,71334,31-45,Male,Advanced,24,23,15,75,66,24,58,10,1,A,6,18,27,1,26,R
54119,54120,31-45,Male,Advanced,6,25,8,65,12,8,89,8,1,A,1,10,2,18,8,R
71375,71376,31-45,Male,Advanced,25,24,17,82,34,97,59,1,4,A,7,29,32,8,22,R
48091,48092,31-45,Male,Advanced,12,5,0,87,29,66,62,8,0,A,15,30,38,16,7,R
746,747,31-45,Male,Advanced,23,30,17,76,71,54,21,0,2,A,17,3,32,7,13,D
12541,12542,31-45,Male,Advanced,42,16,18,46,70,97,77,8,0,B,12,3,7,7,27,R
12539,12540,31-45,Male,Advanced,50,18,3,97,14,86,13,10,0,C,3,11,38,11,13,D
19513,19514,31-45,Male,Advanced,3,29,20,9,5,7,22,2,4,B,7,8,17,3,2,R
747,748,31-45,Male,Advanced,2,13,19,31,57,97,97,2,2,C,16,23,24,11,15,R
80671,80672,31-45,Male,Advanced,11,13,18,61,39,99,38,4,2,C,9,10,25,8,12,R
12498,12499,31-45,Male,Advanced,43,12,6,33,54,80,13,9,2,B,14,9,16,16,22,D
88018,88019,31-45,Male,Advanced,28,18,13,99,47,6,34,1,1,C,14,25,16,3,26,D
80657,80658,31-45,Male,Advanced,35,15,2,69,100,57,90,8,4,A,7,12,15,3,3,R
19542,19543,31-45,Male,Advanced,23,21,24,16,78,60,9,7,1,C,17,14,39,16,8,R
19547,19548,31-45,Male,Advanced,31,11,21,39,54,43,33,4,4,B,13,35,23,11,25,R
19551,19552,31-45,Male,Advanced,3,29,9,50,9,77,7,7,3,A,2,13,0,18,5,D
80646,80647,31-45,Male,Advanced,36,14,6,15,48,76,69,4,1,B,17,13,24,13,30,D
19576,19577,31-45,Male,Advanced,18,10,23,42,12,16,32,2,0,B,7,14,48,15,18,D
99342,99343,31-45,Male,Advanced,50,21,10,17,37,1,40,10,0,B,6,13,8,6,29,D
80629,80630,31-45,Male,Advanced,19,22,6,27,21,63,46,6,0,A,5,22,35,7,7,D
88029,88030,31-45,Male,Advanced,1,23,14,20,79,56,2,10,1,A,11,17,32,6,17,D
80578,80579,31-45,Male,Advanced,20,4,18,48,91,83,52,7,4,A,17,9,41,6,28,R
80576,80577,31-45,Male,Advanced,22,22,0,86,33,23,23,3,2,B,0,10,30,3,12,R
88033,88034,31-45,Male,Advanced,20,28,14,75,55,32,54,3,2,B,4,19,33,11,6,R
12440,12441,31-45,Male,Advanced,20,0,8,43,28,78,57,4,2,A,8,11,44,10,3,D
19704,19705,31-45,Male,Advanced,27,6,19,97,79,32,9,1,1,A,2,15,7,18,11,D
12435,12436,31-45,Male,Advanced,40,27,20,2,17,19,22,1,1,B,8,16,32,7,5,D
80559,80560,31-45,Male,Advanced,41,18,5,43,42,31,71,9,2,A,17,26,10,5,10,D
19469,19470,31-45,Male,Advanced,28,12,0,5,47,91,93,1,2,A,12,20,24,12,26,D
80759,80760,31-45,Male,Advanced,50,8,23,78,68,26,51,5,1,A,18,14,37,9,20,D
80768,80769,31-45,Male,Advanced,6,28,24,22,91,55,40,0,3,B,11,26,29,9,6,D
87955,87956,31-45,Male,Advanced,14,22,15,56,83,5,45,10,4,C,2,13,45,11,14,D
19296,19297,31-45,Male,Advanced,40,4,14,94,59,69,56,7,0,B,15,21,1,20,1,D
87907,87908,31-45,Male,Advanced,7,5,19,61,89,62,85,5,2,B,9,36,25,7,7,R
713,714,31-45,Male,Advanced,43,26,8,49,100,39,2,5,4,C,0,5,19,20,15,D
12593,12594,31-45,Male,Advanced,12,9,17,37,0,83,91,7,0,A,17,16,49,9,28,D
80934,80935,31-45,Male,Advanced,27,5,10,34,47,54,100,2,2,B,1,10,5,12,29,R
48140,48141,31-45,Male,Advanced,2,30,11,75,12,32,92,9,1,B,1,36,49,11,9,D
80921,80922,31-45,Male,Advanced,44,1,22,1,93,87,21,3,4,B,18,29,13,19,2,D
80920,80921,31-45,Male,Advanced,49,21,25,2,100,49,80,6,3,A,6,25,8,20,5,D
80919,80920,31-45,Male,Advanced,10,26,5,16,94,49,89,2,3,B,15,1,39,17,24,R
80914,80915,31-45,Male,Advanced,17,26,9,99,20,70,17,1,1,A,0,1,25,19,1,R
19346,19347,31-45,Male,Advanced,24,25,7,70,24,33,10,7,1,A,17,5,43,19,11,R
48139,48140,31-45,Male,Advanced,16,1,15,88,54,28,22,4,1,B,4,17,18,8,7,D
99315,99316,31-45,Male,Advanced,39,9,0,7,90,69,35,2,3,A,7,14,43,13,27,R
12587,12588,31-45,Male,Advanced,18,3,25,6,27,69,77,3,0,C,0,34,46,0,19,D
721,722,31-45,Male,Advanced,42,7,2,86,34,42,100,5,3,B,18,1,38,11,27,D
12565,12566,31-45,Male,Advanced,34,0,8,2,13,46,61,1,2,A,2,2,37,14,8,D
80844,80845,31-45,Male,Advanced,14,28,5,84,60,29,92,0,1,A,13,24,14,10,0,R
80842,80843,31-45,Male,Advanced,19,25,18,78,86,22,29,10,2,B,12,6,9,18,6,D
99373,99374,31-45,Male,Advanced,29,25,21,9,86,60,23,1,3,B,6,36,35,5,13,D
12557,12558,31-45,Male,Advanced,48,11,10,77,27,89,98,3,2,A,16,4,49,16,6,R
12556,12557,31-45,Male,Advanced,14,6,2,4,76,4,27,6,2,A,1,6,4,8,30,R
48102,48103,31-45,Male,Advanced,15,1,15,74,4,36,27,9,3,C,8,4,1,6,12,D
19447,19448,31-45,Male,Advanced,49,5,13,37,33,56,18,10,3,C,1,30,4,14,15,R
80788,80789,31-45,Male,Advanced,16,4,0,64,6,97,53,9,4,C,9,22,47,13,30,R
80781,80782,31-45,Male,Advanced,50,25,14,34,83,43,50,1,3,B,10,33,12,16,18,R
80775,80776,31-45,Male,Advanced,31,13,17,8,56,45,31,2,4,B,9,10,30,13,0,R
80859,80860,31-45,Male,Advanced,21,10,24,36,17,56,26,1,3,C,1,33,21,18,28,D
12605,12606,31-45,Male,Advanced,46,12,20,27,4,86,8,0,0,C,5,33,18,13,15,R
19737,19738,31-45,Male,Advanced,19,0,1,27,51,90,61,0,4,C,16,12,29,20,18,D
80538,80539,31-45,Male,Advanced,25,28,15,100,45,78,49,6,2,A,8,18,39,18,21,D
47917,47918,31-45,Male,Advanced,46,4,15,28,18,37,83,4,2,B,14,13,26,5,28,R
20111,20112,31-45,Male,Advanced,23,17,10,48,11,60,58,2,1,A,7,33,45,11,4,R
20112,20113,31-45,Male,Advanced,19,9,14,56,15,24,13,9,0,C,0,6,40,10,6,R
12256,12257,31-45,Male,Advanced,1,12,14,25,21,91,26,8,1,B,16,29,14,15,13,D
20130,20131,31-45,Male,Advanced,1,23,18,34,62,22,31,3,4,A,8,19,39,4,26,D
20137,20138,31-45,Male,Advanced,25,4,13,59,98,25,95,6,0,C,0,35,31,5,13,D
20138,20139,31-45,Male,Advanced,27,8,4,29,76,87,11,2,1,C,0,5,43,18,6,D
47912,47913,31-45,Male,Advanced,42,3,1,80,52,2,81,3,2,C,3,18,46,1,24,D
20150,20151,31-45,Male,Advanced,33,14,3,5,37,88,44,3,0,A,0,25,29,19,2,R
80202,80203,31-45,Male,Advanced,46,25,4,68,18,74,75,7,1,B,16,4,28,8,20,R
850,851,31-45,Male,Advanced,32,2,14,83,93,44,12,6,4,A,11,16,45,20,13,R
51427,51428,31-45,Male,Advanced,38,30,16,73,1,12,90,2,1,C,4,22,28,12,2,R
20184,20185,31-45,Male,Advanced,16,10,7,16,33,43,25,3,2,C,3,12,38,3,16,D
47879,47880,31-45,Male,Advanced,22,14,4,31,43,73,71,1,1,C,15,35,22,17,14,D
20200,20201,31-45,Male,Advanced,19,17,22,84,31,60,90,7,4,B,10,24,8,12,19,R
870,871,31-45,Male,Advanced,20,13,0,50,14,93,29,1,3,B,9,35,29,3,21,R
99211,99212,31-45,Male,Advanced,40,15,10,12,85,44,51,5,4,A,16,30,38,11,15,R
51507,51508,31-45,Male,Advanced,10,6,8,4,8,52,73,10,1,B,5,18,41,7,18,D
20249,20250,31-45,Male,Advanced,1,6,24,15,67,70,93,7,4,A,11,14,9,19,19,R
20264,20265,31-45,Male,Advanced,20,19,23,60,83,83,15,1,2,B,8,36,48,12,21,D
20274,20275,31-45,Male,Advanced,34,17,12,69,100,90,83,1,2,A,12,14,22,12,12,R
12200,12201,31-45,Male,Advanced,43,11,6,75,44,84,63,10,0,B,18,7,14,9,21,D
20332,20333,31-45,Male,Advanced,6,12,18,87,85,5,7,7,1,C,15,24,49,13,24,R
20357,20358,31-45,Male,Advanced,44,11,1,19,67,85,84,10,1,B,14,27,38,3,3,D
51570,51571,31-45,Male,Advanced,22,26,21,14,33,20,72,2,3,C,5,36,11,0,12,D
88204,88205,31-45,Male,Advanced,17,18,2,84,91,73,69,3,0,C,2,25,4,7,2,R
20078,20079,31-45,Male,Advanced,3,14,21,29,63,82,32,10,4,B,5,12,38,18,14,D
88187,88188,31-45,Male,Advanced,48,18,1,60,98,96,2,9,2,B,1,13,45,13,10,R
80250,80251,31-45,Male,Advanced,4,14,4,34,83,22,72,5,1,C,12,7,24,11,5,D
19771,19772,31-45,Male,Advanced,22,20,20,36,55,78,17,9,4,A,7,25,17,2,30,R
51221,51222,31-45,Male,Advanced,50,17,4,13,39,73,22,6,3,C,5,20,3,12,7,R
12420,12421,31-45,Male,Advanced,24,6,0,83,42,27,49,10,2,B,3,5,50,19,15,R
80498,80499,31-45,Male,Advanced,43,9,3,35,38,96,40,1,0,A,4,7,46,16,12,D
80492,80493,31-45,Male,Advanced,18,7,2,28,3,59,46,6,1,B,8,28,13,11,15,R
88041,88042,31-45,Male,Advanced,8,4,7,93,26,6,59,5,3,B,5,22,36,2,24,R
19851,19852,31-45,Male,Advanced,10,27,7,64,14,53,51,8,1,B,14,35,31,5,22,D
51263,51264,31-45,Male,Advanced,13,7,10,50,37,31,44,1,3,C,12,4,10,6,22,R
88046,88047,31-45,Male,Advanced,36,23,1,28,17,64,85,5,0,A,18,27,8,15,15,D
80434,80435,31-45,Male,Advanced,24,20,5,82,12,13,14,4,0,B,14,13,32,15,30,R
19887,19888,31-45,Male,Advanced,9,1,25,10,100,58,99,1,4,B,18,6,11,18,6,R
88063,88064,31-45,Male,Advanced,9,0,21,29,81,34,3,4,3,B,12,35,14,7,23,D
19738,19739,31-45,Male,Advanced,19,30,11,18,3,57,97,0,4,A,1,3,43,7,5,D
80378,80379,31-45,Male,Advanced,43,14,10,53,66,91,6,10,0,B,8,2,1,14,25,D
19945,19946,31-45,Male,Advanced,0,15,12,100,17,70,98,4,1,A,14,5,31,19,9,R
19969,19970,31-45,Male,Advanced,45,22,19,42,78,92,19,1,4,C,13,16,37,15,1,D
47999,48000,31-45,Male,Advanced,48,27,7,100,94,43,60,0,0,B,0,34,47,11,21,D
47989,47990,31-45,Male,Advanced,34,28,19,27,60,75,75,5,3,A,4,2,10,18,24,R
51358,51359,31-45,Male,Advanced,49,17,16,90,91,72,12,0,1,C,4,18,14,19,29,D
20027,20028,31-45,Male,Advanced,14,14,23,59,15,58,50,2,2,B,3,1,19,13,29,D
20036,20037,31-45,Male,Advanced,23,21,23,12,28,52,20,3,0,C,14,17,14,11,28,D
20039,20040,31-45,Male,Advanced,3,17,19,53,45,58,7,6,3,B,7,18,12,19,24,D
47944,47945,31-45,Male,Advanced,35,20,22,32,53,34,84,10,2,B,5,32,30,4,23,R
47938,47939,31-45,Male,Advanced,37,3,8,75,99,91,47,3,4,B,0,25,25,20,9,R
80272,80273,31-45,Male,Advanced,8,8,7,58,40,50,17,5,0,B,5,31,8,7,12,R
80254,80255,31-45,Male,Advanced,14,18,17,0,86,64,72,3,3,A,4,7,19,1,11,D
48020,48021,31-45,Male,Advanced,31,25,0,15,79,33,59,9,0,C,12,21,23,6,7,D
79901,79902,31-45,Male,Advanced,26,7,7,93,91,63,46,4,4,C,15,6,39,18,4,R
80981,80982,31-45,Male,Advanced,49,25,15,35,70,33,68,1,1,A,4,16,13,2,27,R
81001,81002,31-45,Male,Advanced,11,5,13,71,53,64,22,10,4,A,16,12,48,9,17,D
12875,12876,31-45,Male,Advanced,39,25,12,30,78,69,97,8,3,A,8,16,50,16,18,R
87668,87669,31-45,Male,Advanced,18,4,8,31,42,33,36,4,0,B,16,3,21,18,19,D
81865,81866,31-45,Male,Advanced,10,16,8,88,70,24,56,8,4,C,7,21,29,18,24,R
81858,81859,31-45,Male,Advanced,16,22,5,12,62,39,20,5,1,B,10,33,39,15,3,D
99445,99446,31-45,Male,Advanced,33,15,18,18,87,80,63,3,2,B,3,18,46,1,22,D
48403,48404,31-45,Male,Advanced,15,19,10,100,89,40,19,6,2,C,6,12,19,20,29,R
18689,18690,31-45,Male,Advanced,25,17,12,66,85,37,95,9,2,A,9,3,22,19,21,R
18703,18704,31-45,Male,Advanced,42,17,2,29,17,70,16,7,4,B,13,2,17,16,23,D
50834,50835,31-45,Male,Advanced,32,14,23,29,82,12,22,0,0,A,1,29,1,18,5,D
18718,18719,31-45,Male,Advanced,26,21,18,90,19,68,49,7,2,C,8,17,21,16,30,R
81794,81795,31-45,Male,Advanced,48,24,12,3,61,85,31,7,2,C,14,30,14,16,15,D
18738,18739,31-45,Male,Advanced,48,5,21,13,35,73,14,7,2,C,14,35,36,0,30,R
50850,50851,31-45,Male,Advanced,49,26,8,8,73,35,7,0,4,B,17,19,3,19,5,R
18762,18763,31-45,Male,Advanced,34,8,7,88,98,30,100,9,0,C,1,24,32,20,10,R
87715,87716,31-45,Male,Advanced,47,29,17,48,32,86,41,8,4,A,12,23,18,6,7,R
81747,81748,31-45,Male,Advanced,49,7,3,2,62,77,61,2,1,A,8,33,50,16,5,D
12840,12841,31-45,Male,Advanced,31,23,1,100,19,70,97,7,0,A,4,19,28,19,1,R
613,614,31-45,Male,Advanced,3,23,10,39,79,91,88,1,3,C,5,24,24,10,2,D
81677,81678,31-45,Male,Advanced,5,14,9,89,100,26,73,3,3,B,3,2,18,6,23,D
81674,81675,31-45,Male,Advanced,1,10,18,20,40,57,15,10,0,A,0,31,46,14,21,D
81659,81660,31-45,Male,Advanced,22,15,21,5,1,6,74,2,3,B,11,17,37,8,27,R
18834,18835,31-45,Male,Advanced,24,16,21,48,29,81,73,0,1,C,8,26,2,2,22,R
81640,81641,31-45,Male,Advanced,23,19,17,18,68,36,18,3,2,B,17,6,18,5,18,R
87729,87730,31-45,Male,Advanced,32,21,11,95,13,17,29,9,3,B,17,19,11,3,7,D
50874,50875,31-45,Male,Advanced,40,21,21,100,57,5,15,8,1,A,3,1,44,15,15,R
81889,81890,31-45,Male,Advanced,21,9,9,87,36,32,50,9,2,B,5,17,13,20,19,R
50773,50774,31-45,Male,Advanced,15,30,18,54,80,22,78,1,2,B,17,30,19,17,3,D
12887,12888,31-45,Male,Advanced,43,13,9,50,66,32,76,7,1,A,5,34,41,14,1,R
572,573,31-45,Male,Advanced,25,11,3,54,50,33,26,8,0,B,15,20,16,13,8,R
18425,18426,31-45,Male,Advanced,45,24,18,67,94,59,72,6,4,A,11,28,2,19,29,R
18430,18431,31-45,Male,Advanced,7,21,11,1,63,97,38,0,3,C,18,12,18,1,11,D
82187,82188,31-45,Male,Advanced,27,10,16,80,84,14,41,6,1,C,15,19,41,2,8,R
87561,87562,31-45,Male,Advanced,8,22,2,25,49,41,50,7,4,C,6,26,4,2,13,D
18453,18454,31-45,Male,Advanced,11,19,15,97,10,43,75,3,2,A,9,7,17,17,27,D
82181,82182,31-45,Male,Advanced,3,24,21,28,56,71,96,1,3,A,15,18,50,1,9,R
82148,82149,31-45,Male,Advanced,23,4,16,46,42,99,83,5,1,B,8,26,47,16,27,D
82130,82131,31-45,Male,Advanced,16,5,22,9,46,14,15,5,2,B,13,36,14,18,6,D
50698,50699,31-45,Male,Advanced,9,22,20,75,85,3,99,9,2,B,1,28,36,9,2,D
18500,18501,31-45,Male,Advanced,2,15,20,17,53,63,18,3,3,C,0,3,19,20,26,D
18514,18515,31-45,Male,Advanced,50,25,18,11,83,72,5,7,1,A,11,21,48,3,10,D
18516,18517,31-45,Male,Advanced,28,29,16,45,3,55,26,0,2,A,13,19,43,15,26,D
18855,18856,31-45,Male,Advanced,50,23,9,51,33,62,11,4,1,B,9,10,16,5,22,R
18519,18520,31-45,Male,Advanced,4,13,25,81,58,47,23,3,2,B,15,15,32,8,5,D
82047,82048,31-45,Male,Advanced,27,7,15,71,78,45,5,5,1,A,14,18,19,3,8,R
99470,99471,31-45,Male,Advanced,19,22,18,30,6,100,58,3,2,B,2,8,36,5,4,R
82025,82026,31-45,Male,Advanced,37,28,19,98,15,73,60,9,3,B,15,34,40,16,3,R
48492,48493,31-45,Male,Advanced,22,12,6,33,98,17,80,10,0,C,9,31,28,18,21,R
12924,12925,31-45,Male,Advanced,48,15,1,29,73,31,9,8,1,B,16,23,3,9,26,R
18549,18550,31-45,Male,Advanced,6,14,10,59,17,16,98,5,4,A,4,26,6,20,16,D
50717,50718,31-45,Male,Advanced,34,30,5,36,0,19,29,10,1,B,9,12,8,5,26,D
12892,12893,31-45,Male,Advanced,25,25,12,62,70,45,71,5,4,B,13,2,23,5,18,D
82000,82001,31-45,Male,Advanced,12,1,20,45,19,85,90,0,4,B,6,20,18,11,29,D
18573,18574,31-45,Male,Advanced,7,1,11,35,44,87,61,1,2,C,17,17,28,14,12,R
50754,50755,31-45,Male,Advanced,26,11,14,81,78,55,29,7,2,C,2,4,38,19,19,D
81940,81941,31-45,Male,Advanced,17,24,3,18,99,2,69,9,1,A,9,11,5,16,30,D
99473,99474,31-45,Male,Advanced,44,3,6,8,27,50,98,8,1,A,0,26,9,0,28,D
80983,80984,31-45,Male,Advanced,28,18,18,64,3,7,32,4,1,A,14,14,23,9,13,D
18859,18860,31-45,Male,Advanced,44,3,14,91,83,11,71,5,1,A,14,28,22,10,30,R
87740,87741,31-45,Male,Advanced,13,1,14,25,81,26,41,8,0,C,12,7,45,14,14,R
19082,19083,31-45,Male,Advanced,10,25,6,85,80,38,87,8,3,B,17,22,33,13,7,R
19089,19090,31-45,Male,Advanced,24,9,7,38,80,68,17,8,3,A,6,8,2,13,19,D
81304,81305,31-45,Male,Advanced,35,9,1,25,84,84,20,3,0,C,4,2,25,4,19,D
87777,87778,31-45,Male,Advanced,3,26,10,36,84,64,9,3,4,C,12,32,49,12,7,R
50996,50997,31-45,Male,Advanced,26,13,5,5,12,13,52,0,0,B,16,1,23,17,29,D
19123,19124,31-45,Male,Advanced,9,1,18,12,48,90,7,4,0,C,8,29,31,15,12,D
19128,19129,31-45,Male,Advanced,39,21,4,76,28,75,33,1,4,C,9,20,11,10,13,R
659,660,31-45,Male,Advanced,47,6,1,45,35,48,95,2,1,A,0,6,49,18,7,R
19143,19144,31-45,Male,Advanced,7,27,14,74,61,36,14,10,0,B,13,7,42,6,0,D
51004,51005,31-45,Male,Advanced,17,9,10,83,61,69,36,9,1,B,9,15,22,12,15,R
19159,19160,31-45,Male,Advanced,8,4,21,94,4,71,6,1,1,C,17,35,26,19,12,D
81190,81191,31-45,Male,Advanced,9,2,14,62,19,98,40,0,1,A,5,32,23,13,10,D
81171,81172,31-45,Male,Advanced,1,1,3,3,3,17,17,3,0,B,10,29,28,13,14,R
19171,19172,31-45,Male,Advanced,3,20,23,53,5,36,83,4,2,A,5,23,5,6,9,D
81166,81167,31-45,Male,Advanced,28,19,20,27,86,59,63,2,1,C,17,36,16,6,8,R
99405,99406,31-45,Male,Advanced,48,26,11,19,90,38,26,3,1,A,8,8,1,16,19,D
99403,99404,31-45,Male,Advanced,20,21,3,94,56,38,13,3,1,B,6,8,21,11,21,D
19188,19189,31-45,Male,Advanced,14,5,8,77,55,26,75,6,2,C,16,29,29,4,23,D
19190,19191,31-45,Male,Advanced,32,14,9,54,32,18,51,7,2,C,0,10,18,0,10,R
87849,87850,31-45,Male,Advanced,46,15,21,60,81,79,31,1,3,C,11,11,31,18,24,D
12639,12640,31-45,Male,Advanced,7,13,9,86,34,76,62,0,3,B,1,29,14,2,2,D
81133,81134,31-45,Male,Advanced,12,26,19,30,90,53,76,3,3,A,13,5,0,16,29,R
99387,99388,31-45,Male,Advanced,21,4,14,89,92,95,82,4,2,A,10,21,49,16,24,D
19244,19245,31-45,Male,Advanced,30,28,23,81,92,7,29,10,0,A,11,28,13,12,0,D
81079,81080,31-45,Male,Advanced,27,7,22,5,32,1,47,1,3,C,7,34,29,13,9,D
81311,81312,31-45,Male,Advanced,20,4,1,80,34,56,100,0,4,B,5,26,29,7,25,D
50948,50949,31-45,Male,Advanced,49,6,12,30,42,26,16,5,4,B,9,3,0,18,11,D
50939,50940,31-45,Male,Advanced,7,24,6,23,4,77,25,1,0,C,10,14,47,7,19,R
81345,81346,31-45,Male,Advanced,39,10,15,51,10,70,15,4,4,B,6,14,45,17,8,D
87742,87743,31-45,Male,Advanced,17,28,4,23,6,35,84,0,0,B,6,31,49,14,23,D
18912,18913,31-45,Male,Advanced,45,11,6,59,60,70,96,8,3,A,10,13,16,9,8,R
81539,81540,31-45,Male,Advanced,31,22,8,6,53,6,28,1,1,C,10,6,2,13,15,D
50892,50893,31-45,Male,Advanced,12,24,9,4,32,49,85,5,4,C,13,19,25,19,21,R
81533,81534,31-45,Male,Advanced,26,12,19,88,71,98,30,10,2,A,15,3,46,14,16,R
12791,12792,31-45,Male,Advanced,38,25,0,6,27,14,40,10,1,C,2,7,20,13,8,D
12783,12784,31-45,Male,Advanced,0,18,9,26,68,82,51,3,4,C,15,20,17,13,17,D
99409,99410,31-45,Male,Advanced,38,19,5,52,66,74,93,3,0,B,3,35,34,10,24,R
18939,18940,31-45,Male,Advanced,36,12,9,7,71,82,6,4,1,B,7,19,44,6,12,D
